target	acc	tlen	query	qlen	evalue
Glyoxalase	PF00903.25	128	DB3.contig41_1	126	1.6e-22
Glyoxalase_4	PF13669.6	109	DB3.contig41_1	126	4.7e-14
Glyoxalase_3	PF13468.6	176	DB3.contig41_1	126	4e-08
Glyoxalase_6	PF18029.1	107	DB3.contig41_1	126	2.1e-06
Glyoxalase_2	PF12681.7	118	DB3.contig41_1	126	0.00029
OKR_DC_1	PF01276.20	417	DB3.contig41_2	730	5e-191
OKR_DC_1_C	PF03711.15	132	DB3.contig41_2	730	2.6e-46
OKR_DC_1_N	PF03709.15	111	DB3.contig41_2	730	6e-27
ACCA	PF03255.14	144	DB3.contig41_3	320	5.1e-62
Carboxyl_trans	PF01039.22	494	DB3.contig41_3	320	1.5e-17
MdcE	PF06833.11	232	DB3.contig41_3	320	0.00036
DNA_pol3_alpha	PF07733.12	260	DB3.contig41_4	1161	1.8e-104
DNA_pol3_finger	PF17657.1	166	DB3.contig41_4	1161	1.4e-66
PHP	PF02811.19	167	DB3.contig41_4	1161	2.1e-38
HHH_6	PF14579.6	90	DB3.contig41_4	1161	2.5e-25
tRNA_anti-codon	PF01336.25	76	DB3.contig41_4	1161	9.3e-09
RNase_HII	PF01351.18	198	DB3.contig41_5	134	1.5e-20
GntR	PF00392.21	64	DB3.contig42_1	26	0.0008
PTS_EIIC	PF02378.18	324	DB3.contig42_2	511	6.7e-50
PTS_EIIB	PF00367.20	34	DB3.contig42_2	511	7.2e-11
Glyco_hydro_4	PF02056.16	183	DB3.contig42_3	443	2.3e-59
Glyco_hydro_4C	PF11975.8	208	DB3.contig42_3	443	2e-50
Sugar_tr	PF00083.24	452	DB3.contig42_4	482	4.7e-104
MFS_1	PF07690.16	353	DB3.contig42_4	482	1.3e-34
MFS_1	PF07690.16	353	DB3.contig42_4	482	1.3e-34
TRI12	PF06609.13	599	DB3.contig42_4	482	3.7e-09
PTS_EIIA_2	PF00359.22	144	DB3.contig42_5	148	1.1e-22
CBP_BcsF	PF11120.8	60	DB3.contig42_7	47	0.23
Esterase	PF00756.20	251	DB3.contig42_8	225	2.5e-12
Abhydrolase_6	PF12697.7	220	DB3.contig42_8	225	0.0046
Peptidase_S9	PF00326.21	212	DB3.contig42_8	225	0.013
Glyco_hydro_32N	PF00251.20	305	DB3.contig43_1	268	1.4e-31
Glyco_hydro_32C	PF08244.12	158	DB3.contig43_1	268	2.2e-23
Porin_8	PF16966.5	364	DB3.contig43_2	448	6.7e-191
Sugarporin_N	PF11471.8	55	DB3.contig43_2	448	1.8e-11
WASH_WAHD	PF11945.8	292	DB3.contig43_2	448	0.011
SBP_bac_1	PF01547.25	315	DB3.contig43_3	429	4.5e-29
SBP_bac_8	PF13416.6	282	DB3.contig43_3	429	2.7e-24
ABC_tran	PF00005.27	137	DB3.contig43_4	376	1.5e-28
OB_MalK	PF17912.1	53	DB3.contig43_4	376	3.4e-07
TOBE_2	PF08402.10	76	DB3.contig43_4	376	1.4e-05
Rad17	PF03215.15	186	DB3.contig43_4	376	0.00069
BPD_transp_1	PF00528.22	185	DB3.contig43_5	301	9.8e-18
BPD_transp_1	PF00528.22	185	DB3.contig43_6	297	1.3e-16
Cupin_2	PF07883.11	71	DB3.contig43_7	109	1e-14
AraC_binding	PF02311.19	136	DB3.contig43_7	109	7.2e-06
Cupin_7	PF12973.7	91	DB3.contig43_7	109	0.00013
Cupin_3	PF05899.12	74	DB3.contig43_7	109	0.00014
DMSP_lyase	PF16867.5	163	DB3.contig43_7	109	0.003
Cupin_1	PF00190.22	151	DB3.contig43_7	109	0.0044
SGL	PF08450.12	246	DB3.contig44_1	308	3.4e-65
Pribosyltran	PF00156.27	159	DB3.contig44_2	214	4.7e-12
RNase_PH	PF01138.21	132	DB3.contig44_3	239	3e-24
RNase_PH_C	PF03725.15	67	DB3.contig44_3	239	5.3e-13
ABC2_membrane_3	PF12698.7	345	DB3.contig44_4	365	1.6e-41
ABC2_membrane	PF01061.24	210	DB3.contig44_4	365	7e-29
ABC2_membrane_2	PF12679.7	288	DB3.contig44_4	365	4.3e-21
ABC2_membrane_4	PF12730.7	179	DB3.contig44_4	365	4.5e-09
ABC_tran	PF00005.27	137	DB3.contig44_5	306	2.2e-33
AAA_21	PF13304.6	303	DB3.contig44_5	306	3.6e-10
SMC_N	PF02463.19	220	DB3.contig44_5	306	4.1e-05
AAA_23	PF13476.6	200	DB3.contig44_5	306	0.00066
HlyD_3	PF13437.6	106	DB3.contig44_6	322	7.8e-17
HlyD_D23	PF16576.5	214	DB3.contig44_6	322	5.7e-08
HBM	PF16591.5	254	DB3.contig44_6	322	0.0078
Acetyltransf_5	PF13444.6	101	DB3.contig44_7	298	1.9e-18
Zwilch	PF09817.9	574	DB3.contig44_8	115	0.054
AAA_21	PF13304.6	303	DB3.contig45_1	337	6.6e-15
AAA_15	PF13175.6	369	DB3.contig45_1	337	3.7e-11
HNH_4	PF13395.6	55	DB3.contig45_2	239	2.6e-07
HNH	PF01844.23	47	DB3.contig45_2	239	2.3e-06
HNH_5	PF14279.6	56	DB3.contig45_2	239	0.00089
Phage_portal	PF04860.12	314	DB3.contig45_3	345	2.5e-13
Terminase_6	PF03237.15	215	DB3.contig45_4	574	1.7e-51
Terminase_6C	PF17289.2	155	DB3.contig45_4	574	1.1e-30
Terminase_5	PF06056.12	58	DB3.contig45_4	574	2.1e-26
HTH_23	PF13384.6	50	DB3.contig45_4	574	1.2e-06
HTH_28	PF13518.6	52	DB3.contig45_4	574	1.2e-06
Sigma70_r4_2	PF08281.12	54	DB3.contig45_4	574	4.3e-05
HTH_Tnp_1	PF01527.20	75	DB3.contig45_4	574	0.0012
Phage_GPO	PF05929.11	272	DB3.contig45_5	278	2e-96
FliD_N	PF02465.18	97	DB3.contig45_5	278	0.00094
Phage_cap_P2	PF05125.12	326	DB3.contig45_6	350	4.2e-118
TrwC	PF08751.11	296	DB3.contig46_1	432	2.3e-74
TrwB_AAD_bind	PF10412.9	386	DB3.contig46_2	771	1.3e-122
TraD_N	PF12615.8	94	DB3.contig46_2	771	3.1e-31
TraG-D_C	PF12696.7	126	DB3.contig46_2	771	4.4e-18
T4SS-DNA_transf	PF02534.14	469	DB3.contig46_2	771	1.7e-06
TraT	PF05818.12	215	DB3.contig46_4	259	4.9e-81
DUF3482	PF11981.8	294	DB3.contig46_4	259	0.0012
TraS	PF10624.9	162	DB3.contig46_5	201	1.7e-08
UL41A	PF17591.2	78	DB3.contig47_1	74	0.078
PMSR	PF01625.21	153	DB3.contig47_2	165	9.4e-58
SelR	PF01641.18	121	DB3.contig47_3	154	1.8e-48
DUF417	PF04224.12	175	DB3.contig47_4	169	9.3e-22
DUF1471	PF07338.13	56	DB3.contig47_5	87	2.2e-06
TetR_N	PF00440.23	47	DB3.contig47_6	186	5.8e-09
HTH_20	PF12840.7	61	DB3.contig47_6	186	0.017
DUF1471	PF07338.13	56	DB3.contig47_7	89	2.7e-15
Transposase_20	PF02371.16	87	DB3.contig47_8	335	4.6e-20
DEDD_Tnp_IS110	PF01548.17	155	DB3.contig47_8	335	5.9e-19
DDE_Tnp_Tn3	PF01526.17	389	DB3.contig47_9	477	6.3e-152
Multi_Drug_Res	PF00893.19	93	DB3.contig48_1	121	9.5e-25
Multi_Drug_Res	PF00893.19	93	DB3.contig48_2	110	4.5e-28
EamA	PF00892.20	137	DB3.contig48_2	110	0.0003
TMEM234	PF10639.9	116	DB3.contig48_2	110	0.0022
Trypsin	PF00089.26	221	DB3.contig48_3	271	1.3e-08
Trypsin_2	PF13365.6	150	DB3.contig48_3	271	7.2e-07
Peptidase_M32	PF02074.15	488	DB3.contig48_7	496	2e-169
MFS_1	PF07690.16	353	DB3.contig48_8	417	1.7e-36
MFS_1	PF07690.16	353	DB3.contig48_8	417	1.7e-36
Sugar_tr	PF00083.24	452	DB3.contig48_8	417	4.7e-10
MFS_1_like	PF12832.7	385	DB3.contig48_8	417	0.0015
MFS_1_like	PF12832.7	385	DB3.contig48_8	417	0.0015
HTH_1	PF00126.27	60	DB3.contig48_9	41	1.8e-13
MFS_2	PF13347.6	427	DB3.contig49_1	370	1.6e-91
Arm-DNA-bind_3	PF13356.6	74	DB3.contig49_2	265	5.9e-18
Phage_integrase	PF00589.22	172	DB3.contig49_2	265	1.1e-11
SLATT_5	PF18160.1	192	DB3.contig49_3	214	1.4e-30
RVT_1	PF00078.27	222	DB3.contig49_4	470	3.1e-21
HEPN_MAE_28990	PF18737.1	215	DB3.contig49_4	470	0.0022
Psu	PF07455.11	174	DB3.contig49_5	60	3.7e-06
DUF3237	PF11578.8	149	DB3.contig49_6	156	2.3e-34
EAL	PF00563.20	238	DB3.contig50_1	517	2.2e-56
MASE1	PF05231.14	300	DB3.contig50_1	517	5.9e-08
GGDEF	PF00990.21	161	DB3.contig50_1	517	1.8e-06
Nucleos_tra2_C	PF07662.13	207	DB3.contig50_2	401	3.5e-62
Nucleos_tra2_N	PF01773.20	74	DB3.contig50_2	401	6.5e-20
Gate	PF07670.14	112	DB3.contig50_2	401	2.1e-06
Nramp	PF01566.18	358	DB3.contig50_3	414	3.8e-125
DUF2502	PF10697.9	90	DB3.contig50_4	118	2.6e-18
Aldo_ket_red	PF00248.21	294	DB3.contig50_5	331	1.6e-66
TPP_enzyme_N	PF02776.18	172	DB3.contig50_6	154	4.3e-30
Na_Pi_cotrans	PF02690.15	139	DB3.contig51_1	134	6.2e-31
Met_synt_B12	PF02965.17	273	DB3.contig51_2	1228	3.2e-128
S-methyl_trans	PF02574.16	268	DB3.contig51_2	1228	8.2e-81
Pterin_bind	PF00809.22	244	DB3.contig51_2	1228	7.8e-64
B12-binding_2	PF02607.17	75	DB3.contig51_2	1228	1.2e-25
B12-binding	PF02310.19	121	DB3.contig51_2	1228	8.1e-19
IclR	PF01614.18	129	DB3.contig51_3	277	3.1e-41
HTH_IclR	PF09339.10	52	DB3.contig51_3	277	4e-18
HTH_24	PF13412.6	48	DB3.contig51_3	277	0.0025
MarR_2	PF12802.7	62	DB3.contig51_3	277	0.0048
MarR	PF01047.22	59	DB3.contig51_3	277	0.0054
AceK	PF06315.11	561	DB3.contig51_4	388	7.1e-173
TPR_19	PF14559.6	68	DB3.contig52_1	475	8.6e-06
AAA_30	PF13604.6	192	DB3.contig52_2	980	2.5e-26
AAA_19	PF13245.6	146	DB3.contig52_2	980	4.8e-18
PIF1	PF05970.14	364	DB3.contig52_2	980	3.1e-14
UvrD_C_2	PF13538.6	52	DB3.contig52_2	980	7.9e-14
DUF4145	PF13643.6	88	DB3.contig52_2	980	7.1e-06
SH3_13	PF18335.1	65	DB3.contig52_2	980	0.00013
ResIII	PF04851.15	171	DB3.contig52_2	980	0.00091
AAA_22	PF13401.6	137	DB3.contig52_2	980	0.001
TsaE	PF02367.17	125	DB3.contig52_2	980	0.0019
ATPase_2	PF01637.18	233	DB3.contig52_2	980	0.0052
SMC_N	PF02463.19	220	DB3.contig53_1	683	1.9e-29
SMC_hinge	PF06470.13	117	DB3.contig53_1	683	5.4e-19
AAA_15	PF13175.6	369	DB3.contig53_1	683	1.4e-12
AAA_21	PF13304.6	303	DB3.contig53_1	683	5.2e-06
AAA_29	PF13555.6	61	DB3.contig53_1	683	2.7e-05
Spc7	PF08317.11	310	DB3.contig53_1	683	0.0015
Glycos_transf_1	PF00534.20	172	DB3.contig53_2	360	4.1e-12
Glyco_trans_1_4	PF13692.6	134	DB3.contig53_2	360	3e-05
Glyco_transf_4	PF13439.6	170	DB3.contig53_2	360	0.00032
Glyco_trans_1_2	PF13524.6	92	DB3.contig53_2	360	0.0013
Glyco_trans_1_4	PF13692.6	134	DB3.contig53_3	377	6e-12
ABC_tran	PF00005.27	137	DB3.contig53_4	229	1.7e-32
AAA_21	PF13304.6	303	DB3.contig53_4	229	7.1e-09
AAA_22	PF13401.6	137	DB3.contig53_4	229	0.00059
RsgA_GTPase	PF03193.16	167	DB3.contig53_4	229	0.0007
AAA_7	PF12775.7	181	DB3.contig53_4	229	0.0024
PIF1	PF05970.14	364	DB3.contig53_4	229	0.0027
AAA_16	PF13191.6	170	DB3.contig53_4	229	0.0031
AIRS_C	PF02769.22	156	DB3.contig53_5	257	4.5e-11
Usher	PF00577.20	551	DB3.contig54_2	812	8e-130
PapC_N	PF13954.6	146	DB3.contig54_2	812	5.2e-27
PapC_C	PF13953.6	66	DB3.contig54_2	812	1.3e-17
Big_6	PF17936.1	83	DB3.contig54_2	812	0.00013
PapD_N	PF00345.20	125	DB3.contig54_3	232	1.2e-44
PapD_C	PF02753.17	63	DB3.contig54_3	232	3.2e-12
FimA	PF16970.5	143	DB3.contig54_4	187	4.1e-16
Fimbrial	PF00419.20	154	DB3.contig54_4	187	8.1e-15
GerE	PF00196.19	57	DB3.contig54_5	221	6.5e-06
Citrate_synt	PF00285.21	361	DB3.contig54_7	259	9.7e-73
His_Phos_1	PF00300.22	194	DB3.contig55_1	180	9.6e-37
Isochorismatase	PF00857.20	175	DB3.contig55_2	42	2.8e-05
adh_short	PF00106.25	195	DB3.contig55_3	248	2.7e-32
adh_short_C2	PF13561.6	234	DB3.contig55_3	248	2.8e-15
KR	PF08659.10	180	DB3.contig55_3	248	3.8e-08
GATase	PF00117.28	190	DB3.contig55_4	242	5.2e-15
Peptidase_C26	PF07722.13	216	DB3.contig55_4	242	0.0025
GATase_3	PF07685.14	196	DB3.contig55_4	242	0.019
HTH_18	PF12833.7	81	DB3.contig55_5	267	3.1e-18
AraC_binding	PF02311.19	136	DB3.contig55_5	267	3.5e-10
HTH_AraC	PF00165.23	42	DB3.contig55_5	267	9.8e-08
HTH_AraC	PF00165.23	42	DB3.contig55_5	267	9.8e-08
Cupin_2	PF07883.11	71	DB3.contig55_5	267	0.0018
ASCH	PF04266.14	107	DB3.contig55_7	111	1.2e-23
ADH_N	PF08240.12	109	DB3.contig56_1	378	5.8e-27
ADH_zinc_N	PF00107.26	130	DB3.contig56_1	378	9.2e-12
ADH_N_assoc	PF13823.6	23	DB3.contig56_1	378	3e-09
Glu_dehyd_C	PF16912.5	212	DB3.contig56_1	378	0.00013
AlaDh_PNT_C	PF01262.21	214	DB3.contig56_1	378	0.00031
HI0933_like	PF03486.14	409	DB3.contig56_1	378	0.0052
GGDEF	PF00990.21	161	DB3.contig56_2	533	3.7e-43
dCache_1	PF02743.18	249	DB3.contig56_2	533	2.5e-17
GGDEF_2	PF17853.1	116	DB3.contig56_2	533	0.00014
DDE_Tnp_1_5	PF13737.6	112	DB3.contig56_3	308	1.6e-45
DDE_Tnp_1	PF01609.21	214	DB3.contig56_3	308	3.5e-24
PhdYeFM_antitox	PF02604.19	75	DB3.contig56_4	83	4.6e-05
ParE_toxin	PF05016.15	90	DB3.contig56_5	95	9.3e-13
ParE-like_toxin	PF15781.5	87	DB3.contig56_5	95	8.5e-05
HTH_Tnp_IS1	PF12759.7	46	DB3.contig56_6	92	4.9e-30
Zn_Tnp_IS1	PF03811.13	35	DB3.contig56_6	92	5.1e-19
HTH_23	PF13384.6	50	DB3.contig56_6	92	0.012
HGD-D	PF06050.13	323	DB3.contig57_1	132	5.2e-31
BcrAD_BadFG	PF01869.20	267	DB3.contig57_2	256	2.7e-66
DUF3343	PF11823.8	69	DB3.contig57_3	85	4.2e-11
DUF2955	PF11168.8	140	DB3.contig57_4	355	8.9e-39
HlyD_D23	PF16576.5	214	DB3.contig57_5	356	4.7e-13
HlyD_D23	PF16576.5	214	DB3.contig57_5	356	4.7e-13
Biotin_lipoyl_2	PF13533.6	50	DB3.contig57_5	356	8.9e-11
Biotin_lipoyl	PF00364.22	73	DB3.contig57_5	356	0.0011
HlyD	PF00529.20	80	DB3.contig57_5	356	0.002
MarR	PF01047.22	59	DB3.contig57_6	155	1.7e-10
MarR_2	PF12802.7	62	DB3.contig57_6	155	4.2e-09
HTH_27	PF13463.6	68	DB3.contig57_6	155	2.3e-08
Rrf2	PF02082.20	83	DB3.contig57_6	155	0.0015
HTH_34	PF13601.6	80	DB3.contig57_6	155	0.0041
DUF1127	PF06568.11	37	DB3.contig57_7	55	1.9e-13
Aminotran_1_2	PF00155.21	363	DB3.contig57_8	436	1.2e-31
GntR	PF00392.21	64	DB3.contig57_8	436	9e-16
HTH_41	PF14502.6	48	DB3.contig57_8	436	1e-06
Aminotran_MocR	PF12897.7	421	DB3.contig57_8	436	0.00029
Amidohydro_3	PF07969.11	473	DB3.contig58_1	413	2e-44
Amidohydro_3	PF07969.11	473	DB3.contig58_1	413	2e-44
Amidohydro_1	PF01979.20	344	DB3.contig58_1	413	2.2e-10
PucR	PF07905.11	117	DB3.contig58_2	412	4.5e-27
HTH_30	PF13556.6	59	DB3.contig58_2	412	4.2e-18
GGDEF_2	PF17853.1	116	DB3.contig58_2	412	2.1e-12
HTH_8	PF02954.19	42	DB3.contig58_2	412	3.8e-07
HTH_1	PF00126.27	60	DB3.contig58_2	412	2.8e-05
Transp_cyt_pur	PF02133.15	440	DB3.contig58_3	421	3.5e-14
LysR_substrate	PF03466.20	209	DB3.contig58_4	307	1.8e-29
HTH_1	PF00126.27	60	DB3.contig58_4	307	9e-18
adh_short	PF00106.25	195	DB3.contig58_5	56	0.0056
Ldh_1_N	PF00056.23	141	DB3.contig58_5	56	0.0078
rve_3	PF13683.6	67	DB3.contig59_1	66	1.5e-19
rve_2	PF13333.6	52	DB3.contig59_1	66	0.00083
HCV_NS5a_C	PF12941.7	242	DB3.contig59_3	119	0.00026
HTH_Tnp_1	PF01527.20	75	DB3.contig59_4	123	1e-12
LZ_Tnp_IS481	PF13011.6	85	DB3.contig59_4	123	0.0017
HTH_28	PF13518.6	52	DB3.contig59_4	123	0.0034
Herpes_BLRF2	PF05812.12	119	DB3.contig59_4	123	0.0086
TSC22	PF01166.18	57	DB3.contig59_4	123	0.012
HTH_38	PF13936.6	44	DB3.contig59_5	384	2.5e-25
HTH_38	PF13936.6	44	DB3.contig59_5	384	2.5e-25
rve	PF00665.26	119	DB3.contig59_5	384	9.2e-15
HTH_32	PF13565.6	73	DB3.contig59_5	384	4.9e-08
HTH_23	PF13384.6	50	DB3.contig59_5	384	2.3e-07
rve	PF00665.26	119	DB3.contig59_6	136	3.1e-13
DEDD_Tnp_IS110	PF01548.17	155	DB3.contig59_7	342	3e-18
Transposase_20	PF02371.16	87	DB3.contig59_7	342	9.7e-12
Peripla_BP_4	PF13407.6	258	DB3.contig60_1	86	2.5e-06
Pyrophosphatase	PF00719.19	160	DB3.contig60_2	177	1.2e-55
InPase	PF18823.1	170	DB3.contig60_2	177	0.029
GGACT	PF06094.12	121	DB3.contig60_6	115	6.7e-24
TamB	PF04357.13	383	DB3.contig60_7	440	2.2e-70
T2SSN	PF01203.19	211	DB3.contig60_7	440	0.00027
SSB	PF00436.25	104	DB3.contig61_1	171	5.7e-41
DUF905	PF06006.12	70	DB3.contig61_2	81	7e-42
ParBc	PF02195.18	90	DB3.contig61_3	670	2.1e-12
PsiB	PF06290.11	139	DB3.contig61_4	144	6.1e-62
PsiA	PF06952.11	237	DB3.contig61_5	241	3.5e-133
TyeA	PF09059.10	81	DB3.contig61_5	241	0.0068
CCAP	PF11105.8	128	DB3.contig61_5	241	0.023
HSP20	PF00011.21	102	DB3.contig62_2	143	9.3e-21
ArsA_HSP20	PF17886.1	63	DB3.contig62_2	143	8.7e-06
HSP20	PF00011.21	102	DB3.contig62_3	138	4.1e-22
ArsA_HSP20	PF17886.1	63	DB3.contig62_3	138	0.0086
DUF1375	PF07119.12	53	DB3.contig62_4	111	3.5e-06
DUF3748	PF12566.8	123	DB3.contig62_5	409	4.7e-56
PD40	PF07676.12	38	DB3.contig62_5	409	3e-07
MR_MLE_C	PF13378.6	220	DB3.contig62_6	147	3.5e-30
MFS_1	PF07690.16	353	DB3.contig62_7	431	9.6e-60
Sugar_tr	PF00083.24	452	DB3.contig62_7	431	3e-07
DDE_Tnp_IS66	PF03050.14	282	DB3.contig63_1	368	6.3e-106
DDE_Tnp_IS66_C	PF13817.6	39	DB3.contig63_1	368	7.8e-17
Chlor_dismutase	PF06778.12	194	DB3.contig63_2	188	9.4e-08
DDE_Tnp_IS66	PF03050.14	282	DB3.contig63_5	188	1.9e-14
SNase	PF00565.17	108	DB3.contig63_6	96	2.9e-11
DDE_Tnp_IS240	PF13610.6	140	DB3.contig63_7	235	6.8e-49
rve	PF00665.26	119	DB3.contig63_7	235	2.8e-09
DDE_Tnp_IS66	PF03050.14	282	DB3.contig63_7	235	1e-08
HTH_32	PF13565.6	73	DB3.contig63_7	235	0.0061
LamB	PF02264.15	379	DB3.contig64_1	460	6.8e-77
PTS_IIA	PF02255.16	94	DB3.contig64_2	101	3.5e-32
PTS_EIIC	PF02378.18	324	DB3.contig64_3	441	1.1e-51
PTS_IIB	PF02302.17	90	DB3.contig64_4	105	1.5e-18
LacI	PF00356.21	46	DB3.contig64_5	315	3.5e-18
Peripla_BP_3	PF13377.6	166	DB3.contig64_5	315	6.3e-09
HTH_31	PF13560.6	64	DB3.contig64_5	315	2.1e-05
HTH_3	PF01381.22	55	DB3.contig64_5	315	0.0057
Transposase_20	PF02371.16	87	DB3.contig65_1	342	1.1e-26
DEDD_Tnp_IS110	PF01548.17	155	DB3.contig65_1	342	3.5e-15
PapD_N	PF00345.20	125	DB3.contig65_3	234	3.5e-42
PapD_C	PF02753.17	63	DB3.contig65_3	234	1.1e-15
Usher	PF00577.20	551	DB3.contig65_4	666	1.6e-155
PapC_N	PF13954.6	146	DB3.contig65_4	666	2.8e-37
Usher	PF00577.20	551	DB3.contig66_1	840	4.2e-171
PapC_N	PF13954.6	146	DB3.contig66_1	840	1e-39
PapC_C	PF13953.6	66	DB3.contig66_1	840	3.5e-20
PapD_N	PF00345.20	125	DB3.contig66_2	230	9.6e-39
PapD_C	PF02753.17	63	DB3.contig66_2	230	1.6e-12
Fimbrial	PF00419.20	154	DB3.contig66_3	180	2.4e-12
LrgB	PF04172.16	214	DB3.contig66_4	230	3.4e-67
LrgA	PF03788.14	94	DB3.contig66_5	82	2.6e-17
PLDc_2	PF13091.6	133	DB3.contig67_1	417	9.1e-29
PLDc_2	PF13091.6	133	DB3.contig67_1	417	9.1e-29
PLDc	PF00614.22	28	DB3.contig67_1	417	3e-11
PLDc_N	PF13396.6	42	DB3.contig67_1	417	4.8e-07
YceI	PF04264.13	146	DB3.contig67_3	216	1.3e-36
YCII	PF03795.14	95	DB3.contig67_4	99	2.2e-26
DUF1330	PF07045.11	94	DB3.contig67_4	99	0.00015
TonB_N	PF16031.5	134	DB3.contig67_5	246	8.9e-36
TonB_C	PF03544.14	79	DB3.contig67_5	246	2.6e-17
Fructosamin_kin	PF03881.14	288	DB3.contig67_6	171	4e-73
APH	PF01636.23	240	DB3.contig67_6	171	5.7e-11
UTRA	PF07702.13	141	DB3.contig68_1	165	3.4e-33
TauE	PF01925.19	236	DB3.contig68_2	248	1.7e-32
LysR_substrate	PF03466.20	209	DB3.contig68_3	295	2e-38
HTH_1	PF00126.27	60	DB3.contig68_3	295	1.8e-17
NAD_binding_2	PF03446.15	158	DB3.contig68_4	292	2.5e-35
NAD_binding_11	PF14833.6	122	DB3.contig68_4	292	2.1e-14
ApbA	PF02558.16	152	DB3.contig68_4	292	2.6e-07
F420_oxidored	PF03807.17	97	DB3.contig68_4	292	2.7e-07
IlvN	PF07991.12	165	DB3.contig68_4	292	3.8e-06
2-Hacid_dh_C	PF02826.19	178	DB3.contig68_4	292	1.9e-05
NAD_Gly3P_dh_N	PF01210.23	157	DB3.contig68_4	292	4.5e-05
3HCDH_N	PF02737.18	180	DB3.contig68_4	292	0.00055
Shikimate_DH	PF01488.20	138	DB3.contig68_4	292	0.0019
Diacid_rec	PF05651.13	134	DB3.contig68_5	386	9.8e-42
HTH_30	PF13556.6	59	DB3.contig68_5	386	7.4e-13
GGDEF_2	PF17853.1	116	DB3.contig68_5	386	1.5e-09
GAF_2	PF13185.6	138	DB3.contig68_5	386	0.00016
HTH_8	PF02954.19	42	DB3.contig68_5	386	0.0013
Gly_kinase	PF02595.15	366	DB3.contig68_6	240	1.5e-71
DUF1543	PF07566.12	52	DB3.contig69_1	31	0.14
Aminotran_1_2	PF00155.21	363	DB3.contig69_2	391	1.8e-53
Beta_elim_lyase	PF01212.21	293	DB3.contig69_2	391	0.00039
Aminotran_5	PF00266.19	371	DB3.contig69_2	391	0.0067
Cys_Met_Meta_PP	PF01053.20	382	DB3.contig69_2	391	0.018
CorA	PF01544.18	292	DB3.contig69_3	343	5e-48
MscS_TM	PF12794.7	339	DB3.contig69_3	343	0.0078
YdfZ	PF14001.6	64	DB3.contig69_4	68	5.6e-36
DUF4451	PF14616.6	122	DB3.contig69_5	160	0.051
DUF1304	PF06993.12	110	DB3.contig69_6	118	1.9e-41
Sulf_transp	PF04143.14	310	DB3.contig69_7	329	1.3e-40
Sulf_transp	PF04143.14	310	DB3.contig69_7	329	1.3e-40
DUF4073	PF13285.6	157	DB3.contig69_7	329	0.04
MobC	PF05713.11	45	DB3.contig70_4	125	3.5e-06
Relaxase	PF03432.14	242	DB3.contig70_5	503	1e-23
HTH_11	PF08279.12	55	DB3.contig70_6	90	0.0041
Replicase	PF03090.17	131	DB3.contig70_7	278	7.9e-38
PriCT_1	PF08708.11	67	DB3.contig70_7	278	2.4e-09
Ribosomal_L20	PF00453.18	107	DB3.contig71_1	119	4.5e-49
SMC_ScpA	PF02616.14	241	DB3.contig71_1	119	0.0055
Ribosomal_L35p	PF01632.19	61	DB3.contig71_2	66	2.6e-22
IF3_C	PF00707.22	86	DB3.contig71_3	145	1.4e-37
IF3_N	PF05198.16	70	DB3.contig71_3	145	2.7e-21
DUF2303	PF10065.9	267	DB3.contig71_3	145	0.022
tRNA-synt_2b	PF00587.25	179	DB3.contig71_4	643	3.9e-51
HGTP_anticodon	PF03129.20	94	DB3.contig71_4	643	1.4e-23
TGS	PF02824.21	60	DB3.contig71_4	643	1.2e-14
tRNA_SAD	PF07973.14	44	DB3.contig71_4	643	2.2e-14
DUF481	PF04338.12	212	DB3.contig71_6	253	6.6e-55
Gly_kinase	PF02595.15	366	DB3.contig72_1	53	8.8e-15
MFS_1	PF07690.16	353	DB3.contig72_2	457	4.1e-46
MFS_1	PF07690.16	353	DB3.contig72_2	457	4.1e-46
Sugar_tr	PF00083.24	452	DB3.contig72_2	457	1.5e-16
MFS_2	PF13347.6	427	DB3.contig72_2	457	2.6e-12
SGL	PF08450.12	246	DB3.contig72_3	293	1.1e-78
MFS_1	PF07690.16	353	DB3.contig72_4	446	5.9e-38
ATG22	PF11700.8	478	DB3.contig72_4	446	0.081
Thiolase_N	PF00108.23	260	DB3.contig72_5	308	1.1e-52
Thiolase_C	PF02803.18	123	DB3.contig72_5	308	2e-42
ketoacyl-synt	PF00109.26	253	DB3.contig72_5	308	0.0022
HTH_54	PF18607.1	92	DB3.contig73_2	402	8.4e-41
AAA_31	PF13614.6	177	DB3.contig73_2	402	2.6e-20
CbiA	PF01656.23	128	DB3.contig73_2	402	8.6e-06
MipZ	PF09140.11	262	DB3.contig73_2	402	0.0012
ParB	PF08775.10	126	DB3.contig73_3	325	7.4e-49
ParBc	PF02195.18	90	DB3.contig73_3	325	1e-05
IMS	PF00817.20	150	DB3.contig73_4	424	2.5e-33
DUF4113	PF13438.6	51	DB3.contig73_4	424	2.5e-20
IMS_C	PF11799.8	118	DB3.contig73_4	424	3.5e-19
IMS_HHH	PF11798.8	32	DB3.contig73_4	424	2.3e-05
Peptidase_S24	PF00717.23	70	DB3.contig73_5	144	1.1e-12
rve	PF00665.26	119	DB3.contig74_1	131	4.8e-20
rve_2	PF13333.6	52	DB3.contig74_1	131	2.8e-15
rve_3	PF13683.6	67	DB3.contig74_1	131	2.5e-11
RVT_1	PF00078.27	222	DB3.contig74_2	508	4.7e-40
