target	acc	tlen	query	qlen	evalue
Fe_dep_repress	PF01325.19	60	DB2.contig176_6	158	6.2e-10
HTH_Crp_2	PF13545.6	68	DB2.contig176_6	158	1.2e-06
MarR_2	PF12802.7	62	DB2.contig176_6	158	5.6e-06
MarR	PF01047.22	59	DB2.contig176_6	158	7.3e-06
GntR	PF00392.21	64	DB2.contig176_6	158	9.1e-05
TrmB	PF01978.19	68	DB2.contig176_6	158	0.00016
HTH_24	PF13412.6	48	DB2.contig176_6	158	0.00018
HTH_IclR	PF09339.10	52	DB2.contig176_6	158	0.00052
AbiEi_4	PF13338.6	49	DB2.contig176_6	158	0.0017
CitMHS	PF03600.16	300	DB2.contig176_7	292	2.6e-22
CitMHS_2	PF16980.5	448	DB2.contig176_7	292	0.00048
DUF373	PF04123.13	335	DB2.contig176_7	292	0.0095
HK	PF02110.15	246	DB2.contig177_1	214	4.1e-81
Phos_pyr_kin	PF08543.12	246	DB2.contig177_1	214	0.00023
Usp	PF00582.26	141	DB2.contig177_2	141	1.8e-08
Oxidored_nitro	PF00148.19	399	DB2.contig177_2	141	0.021
LysR_substrate	PF03466.20	209	DB2.contig177_3	305	6.8e-33
HTH_1	PF00126.27	60	DB2.contig177_3	305	4.9e-15
SBP_bac_3	PF00497.20	225	DB2.contig177_3	305	0.025
Adenine_deam_C	PF13382.6	169	DB2.contig177_4	604	9.5e-42
Amidohydro_1	PF01979.20	344	DB2.contig177_4	604	7.8e-22
Amidohydro_3	PF07969.11	473	DB2.contig177_4	604	3e-08
Xan_ur_permease	PF00860.20	389	DB2.contig177_5	448	4e-29
LysR_substrate	PF03466.20	209	DB2.contig177_6	300	6.4e-39
HTH_1	PF00126.27	60	DB2.contig177_6	300	1.2e-16
RcnB	PF11776.8	51	DB2.contig177_7	106	8e-19
Acetyltransf_7	PF13508.7	76	DB2.contig177_8	154	3.9e-16
Acetyltransf_1	PF00583.25	117	DB2.contig177_8	154	1.2e-14
Acetyltransf_10	PF13673.7	127	DB2.contig177_8	154	1.2e-14
ParA	PF10609.9	246	DB2.contig177_9	128	3.2e-21
Fer4_NifH	PF00142.18	271	DB2.contig177_9	128	0.037
CBM_48	PF02922.18	84	DB2.contig178_2	731	7e-31
Alpha-amylase_C	PF02806.18	96	DB2.contig178_2	731	4.1e-21
Alpha-amylase	PF00128.24	337	DB2.contig178_2	731	2e-10
NTP_transferase	PF00483.23	248	DB2.contig178_3	428	2.1e-69
NTP_transf_3	PF12804.7	160	DB2.contig178_3	428	1.8e-09
Fucokinase	PF07959.12	406	DB2.contig178_3	428	0.0044
Hexapep	PF00132.24	36	DB2.contig178_3	428	0.0098
Glyco_transf_5	PF08323.11	244	DB2.contig178_4	478	2.9e-71
Glycos_transf_1	PF00534.20	172	DB2.contig178_4	478	2.4e-12
Glyco_transf_4	PF13439.6	170	DB2.contig178_4	478	3.3e-08
Glyco_trans_4_4	PF13579.6	160	DB2.contig178_4	478	3.7e-08
Glyco_trans_1_4	PF13692.6	134	DB2.contig178_4	478	1.4e-07
Phosphorylase	PF00343.20	711	DB2.contig178_5	298	2.4e-84
HD_5	PF13487.6	64	DB2.contig178_6	388	2.9e-18
DUF3391	PF11871.8	136	DB2.contig178_6	388	4.2e-16
HD	PF01966.22	122	DB2.contig178_6	388	1.1e-15
HDOD	PF08668.12	196	DB2.contig178_6	388	0.0018
DUF2457	PF10446.9	468	DB2.contig178_6	388	0.01
Lipoprotein_18	PF06804.11	319	DB2.contig179_1	249	1.3e-66
DHDPS	PF00701.22	289	DB2.contig179_2	293	2e-121
ACT_6	PF13740.6	76	DB2.contig179_3	189	3.2e-26
ACT	PF01842.25	67	DB2.contig179_3	189	4.1e-06
AhpC-TSA	PF00578.21	124	DB2.contig179_4	157	6.4e-39
Redoxin	PF08534.10	147	DB2.contig179_4	157	5.5e-27
SCO1-SenC	PF02630.14	134	DB2.contig179_4	157	8.3e-06
AhpC-TSA_2	PF13911.6	113	DB2.contig179_4	157	8.7e-05
DUF899	PF05988.12	215	DB2.contig179_4	157	0.00042
GSHPx	PF00255.19	108	DB2.contig179_4	157	0.0054
AI-2E_transport	PF01594.16	327	DB2.contig179_5	354	2.3e-84
Peptidase_M48	PF01435.18	196	DB2.contig179_6	488	8.1e-27
TPR_19	PF14559.6	68	DB2.contig179_6	488	5.8e-14
TPR_19	PF14559.6	68	DB2.contig179_6	488	5.8e-14
DUF4157	PF13699.6	79	DB2.contig179_6	488	0.012
ArsC	PF03960.15	64	DB2.contig179_7	120	3.2e-21
Glutaredoxin	PF00462.24	60	DB2.contig179_7	120	0.059
Transposase_31	PF04754.12	204	DB2.contig179_8	308	2.7e-86
Yae1_N	PF09811.9	39	DB2.contig179_8	308	0.0043
Bac_DnaA	PF00308.18	219	DB2.contig179_9	183	1.7e-15
Porin_1	PF00267.21	340	DB2.contig180_1	382	1.4e-149
Porin_4	PF13609.6	312	DB2.contig180_1	382	1.8e-21
Peptidase_M90	PF06167.12	245	DB2.contig180_2	266	9.1e-64
LysR_substrate	PF03466.20	209	DB2.contig180_3	232	3.6e-36
Ldt_C	PF17969.1	67	DB2.contig180_4	314	2e-24
YkuD	PF03734.14	146	DB2.contig180_4	314	1.2e-16
LysR_substrate	PF03466.20	209	DB2.contig180_5	317	8.4e-41
HTH_1	PF00126.27	60	DB2.contig180_5	317	4.7e-13
HTH_24	PF13412.6	48	DB2.contig180_5	317	0.00094
HTH_28	PF13518.6	52	DB2.contig180_5	317	0.0017
LysR_substrate	PF03466.20	209	DB2.contig180_6	306	2.9e-31
HTH_1	PF00126.27	60	DB2.contig180_6	306	1.3e-21
Sugar_tr	PF00083.24	452	DB2.contig181_1	117	3.9e-23
MFS_1	PF07690.16	353	DB2.contig181_1	117	9e-16
MFS_2	PF13347.6	427	DB2.contig181_1	117	1.7e-05
5TM-5TMR_LYT	PF07694.12	169	DB2.contig181_1	117	0.017
S-AdoMet_synt_C	PF02773.16	138	DB2.contig181_2	385	4e-70
S-AdoMet_synt_M	PF02772.16	120	DB2.contig181_2	385	1.4e-46
S-AdoMet_synt_N	PF00438.20	99	DB2.contig181_2	385	2.9e-43
Orn_Arg_deC_N	PF02784.16	247	DB2.contig181_3	659	3.9e-71
Arg_decarb_HB	PF17810.1	84	DB2.contig181_3	659	8.5e-24
Arg_decarbox_C	PF17944.1	51	DB2.contig181_3	659	1.2e-16
Arginase	PF00491.21	280	DB2.contig181_4	307	2e-85
Peptidase_M48	PF01435.18	196	DB2.contig181_5	253	4.5e-26
LPAM_1	PF08139.12	18	DB2.contig181_5	253	0.0079
Transketolase_N	PF00456.21	334	DB2.contig181_6	46	2.1e-17
Urocanase_N	PF17391.2	127	DB2.contig182_1	116	1.2e-50
UTRA	PF07702.13	141	DB2.contig182_2	242	1.4e-34
GntR	PF00392.21	64	DB2.contig182_2	242	7.8e-24
HTH_DeoR	PF08220.12	57	DB2.contig182_2	242	0.00017
HTH_Crp_2	PF13545.6	68	DB2.contig182_2	242	0.006
MarR	PF01047.22	59	DB2.contig182_2	242	0.0078
Arginase	PF00491.21	280	DB2.contig182_3	319	3.2e-54
Amidohydro_3	PF07969.11	473	DB2.contig182_4	440	4e-17
Amidohydro_3	PF07969.11	473	DB2.contig182_4	440	4e-17
Amidohydro_1	PF01979.20	344	DB2.contig182_4	440	2.7e-14
Pectinesterase	PF01095.19	298	DB2.contig182_5	428	1.5e-15
Pectinesterase	PF01095.19	298	DB2.contig182_5	428	1.5e-15
Cation_ATPase_C	PF00689.21	182	DB2.contig182_6	706	3.7e-38
E1-E2_ATPase	PF00122.20	181	DB2.contig182_6	706	1.4e-26
Hydrolase	PF00702.26	210	DB2.contig182_6	706	1.4e-21
Cation_ATPase	PF13246.6	91	DB2.contig182_6	706	2e-12
Hydrolase_3	PF08282.12	255	DB2.contig182_6	706	3.5e-06
HAD	PF12710.7	188	DB2.contig182_6	706	0.00017
DUF1275	PF06912.11	192	DB2.contig183_1	226	0.037
Fucose_iso_N1	PF07881.12	169	DB2.contig183_2	592	1.4e-83
Fucose_iso_N2	PF07882.12	180	DB2.contig183_2	592	1.6e-81
Fucose_iso_C	PF02952.17	143	DB2.contig183_2	592	7.2e-55
FGGY_N	PF00370.21	245	DB2.contig183_3	473	4.3e-79
FGGY_C	PF02782.16	198	DB2.contig183_3	473	2.9e-23
BcrAD_BadFG	PF01869.20	267	DB2.contig183_3	473	1.2e-06
RbsD_FucU	PF05025.13	134	DB2.contig183_4	141	6.9e-37
DeoRC	PF00455.22	160	DB2.contig183_5	237	5.3e-44
HTH_DeoR	PF08220.12	57	DB2.contig183_5	237	2.6e-19
HTH_11	PF08279.12	55	DB2.contig183_5	237	1e-10
HTH_Mga	PF08280.11	60	DB2.contig183_5	237	1.8e-07
GntR	PF00392.21	64	DB2.contig183_5	237	1.1e-06
TrmB	PF01978.19	68	DB2.contig183_5	237	0.00031
HTH_Crp_2	PF13545.6	68	DB2.contig183_5	237	0.00035
RlmM_FDX	PF18125.1	71	DB2.contig183_6	367	3e-31
FtsJ	PF01728.19	177	DB2.contig183_6	367	7.5e-09
DUF423	PF04241.15	88	DB2.contig183_7	132	3.7e-23
Phage_holin_3_6	PF07332.11	113	DB2.contig183_7	132	0.0034
LysR_substrate	PF03466.20	209	DB2.contig183_8	200	2.9e-37
HTH_3	PF01381.22	55	DB2.contig184_1	97	1.4e-05
HTH_31	PF13560.6	64	DB2.contig184_1	97	8.1e-05
MqsA_antitoxin	PF15731.5	131	DB2.contig184_1	97	0.0003
MerR	PF00376.23	38	DB2.contig184_1	97	0.018
MFS_1	PF07690.16	353	DB2.contig184_2	452	1e-51
MFS_1	PF07690.16	353	DB2.contig184_2	452	1e-51
Sugar_tr	PF00083.24	452	DB2.contig184_2	452	3.7e-29
MFS_4	PF06779.14	363	DB2.contig184_2	452	4e-08
MFS_1_like	PF12832.7	385	DB2.contig184_2	452	5.3e-05
MFS_2	PF13347.6	427	DB2.contig184_2	452	0.0044
DUF3053	PF11254.8	220	DB2.contig184_3	237	2.5e-92
2-Hacid_dh_C	PF02826.19	178	DB2.contig184_4	324	2.4e-63
2-Hacid_dh	PF00389.30	134	DB2.contig184_4	324	1.6e-29
NAD_binding_2	PF03446.15	158	DB2.contig184_4	324	0.00011
MFS_1	PF07690.16	353	DB2.contig184_5	117	9.1e-07
Sugar_tr	PF00083.24	452	DB2.contig184_5	117	0.014
CSD	PF00313.22	66	DB2.contig184_6	71	9.2e-33
OB_RNB	PF08206.11	58	DB2.contig184_6	71	3.3e-05
ABC_tran	PF00005.27	137	DB2.contig184_7	540	1.5e-35
ABC_tran	PF00005.27	137	DB2.contig184_7	540	1.5e-35
AAA_21	PF13304.6	303	DB2.contig184_7	540	6.2e-19
AAA_21	PF13304.6	303	DB2.contig184_7	540	6.2e-19
SMC_N	PF02463.19	220	DB2.contig184_7	540	3.4e-10
AAA_16	PF13191.6	170	DB2.contig184_7	540	5.9e-05
HOK_GEF	PF01848.16	42	DB2.contig184_8	51	5.9e-22
SPC25	PF06703.11	162	DB2.contig185_4	348	0.003
RNase_H	PF00075.24	143	DB2.contig185_7	91	2.2e-18
YnfE	PF17452.2	78	DB2.contig185_7	91	0.034
RNase_H	PF00075.24	143	DB2.contig185_8	177	4.9e-10
Cauli_VI	PF01693.16	44	DB2.contig185_8	177	1.6e-05
Formyl_trans_C	PF02911.18	100	DB2.contig186_1	107	1.7e-31
Methyltr_RsmB-F	PF01189.17	200	DB2.contig186_2	432	2.1e-76
NusB	PF01029.18	134	DB2.contig186_2	432	1.5e-25
Methyltransf_31	PF13847.6	152	DB2.contig186_2	432	5.4e-10
Methyltransf_25	PF13649.6	97	DB2.contig186_2	432	4.1e-06
FtsJ	PF01728.19	177	DB2.contig186_2	432	4.5e-06
MTS	PF05175.14	169	DB2.contig186_2	432	3.7e-05
Methyltransf_5	PF01795.19	309	DB2.contig186_2	432	0.00049
Methyltr_RsmF_N	PF17125.5	90	DB2.contig186_2	432	0.0011
Methyltransf_15	PF09445.10	165	DB2.contig186_2	432	0.0014
TrkA_N	PF02254.18	116	DB2.contig186_3	459	2e-57
TrkA_N	PF02254.18	116	DB2.contig186_3	459	2e-57
TrkA_C	PF02080.21	70	DB2.contig186_3	459	8.3e-25
TrkA_C	PF02080.21	70	DB2.contig186_3	459	8.3e-25
F420_oxidored	PF03807.17	97	DB2.contig186_3	459	4.9e-11
F420_oxidored	PF03807.17	97	DB2.contig186_3	459	4.9e-11
NAD_binding_7	PF13241.6	104	DB2.contig186_3	459	7.1e-11
Shikimate_DH	PF01488.20	138	DB2.contig186_3	459	5.5e-10
Sacchrp_dh_NADP	PF03435.18	130	DB2.contig186_3	459	2.2e-09
ApbA	PF02558.16	152	DB2.contig186_3	459	3.6e-09
NAD_binding_10	PF13460.6	184	DB2.contig186_3	459	1.8e-06
MscL	PF01741.18	121	DB2.contig186_4	138	1.3e-46
UPF0239	PF06783.11	88	DB2.contig186_4	138	0.006
ArfA	PF03889.13	44	DB2.contig186_5	93	9.5e-27
MerR_1	PF13411.6	69	DB2.contig186_6	142	4.4e-21
MerR-DNA-bind	PF09278.11	65	DB2.contig186_6	142	2.3e-19
MerR	PF00376.23	38	DB2.contig186_6	142	9.9e-13
DUF1992	PF09350.10	70	DB2.contig186_7	123	2.8e-24
Ribosomal_L17	PF01196.19	94	DB2.contig186_8	129	1.2e-34
RNA_pol_L	PF01193.24	69	DB2.contig186_9	330	2.5e-24
RNA_pol_A_CTD	PF03118.15	67	DB2.contig186_9	330	4.5e-24
RNA_pol_A_bac	PF01000.26	112	DB2.contig186_9	330	8.2e-24
Ribosomal_S4	PF00163.19	83	DB2.contig186_10	207	1.9e-32
S4	PF01479.25	48	DB2.contig186_10	207	6e-19
S4_2	PF13275.6	65	DB2.contig186_10	207	0.011
DUF1682	PF07946.14	323	DB2.contig187_1	582	0.017
DAHP_synth_1	PF00793.20	275	DB2.contig188_1	133	1.3e-35
PDH	PF02153.17	258	DB2.contig188_2	374	1.3e-29
CM_2	PF01817.21	75	DB2.contig188_2	374	1.4e-20
NmrA	PF05368.13	233	DB2.contig188_2	374	0.0051
SGL	PF08450.12	246	DB2.contig188_3	291	1.7e-74
PDT	PF00800.18	183	DB2.contig188_4	387	1.1e-60
CM_2	PF01817.21	75	DB2.contig188_4	387	1.6e-17
Ribosomal_S30AE	PF02482.19	86	DB2.contig188_5	112	3.3e-22
YfiO	PF13525.6	203	DB2.contig188_6	246	3.7e-84
TPR_18	PF13512.6	145	DB2.contig188_6	246	1.9e-69
PseudoU_synth_2	PF00849.22	160	DB2.contig188_7	327	3.2e-30
S4	PF01479.25	48	DB2.contig188_7	327	2e-10
Cu-oxidase_4	PF02578.15	231	DB2.contig188_8	201	7.8e-61
N6_Mtase	PF02384.16	312	DB2.contig189_2	519	1.1e-115
HsdM_N	PF12161.8	137	DB2.contig189_2	519	7e-18
UPF0020	PF01170.18	197	DB2.contig189_2	519	0.0019
MTS	PF05175.14	169	DB2.contig189_2	519	0.0027
Methylase_S	PF01420.19	168	DB2.contig189_3	402	3.1e-33
Methylase_S	PF01420.19	168	DB2.contig189_3	402	3.1e-33
EcoR124_C	PF12008.8	258	DB2.contig189_4	1078	7.5e-66
SWI2_SNF2	PF18766.1	224	DB2.contig189_4	1078	1.5e-52
HSDR_N	PF04313.14	194	DB2.contig189_4	1078	8.2e-51
ResIII	PF04851.15	171	DB2.contig189_4	1078	6.9e-37
HSDR_N_2	PF13588.6	110	DB2.contig189_4	1078	3.4e-06
DEAD	PF00270.29	176	DB2.contig189_4	1078	6.7e-06
PfkB	PF00294.24	302	DB2.contig190_1	235	1.9e-35
Phos_pyr_kin	PF08543.12	246	DB2.contig190_1	235	0.017
DUF481	PF04338.12	212	DB2.contig190_2	253	6.6e-55
tRNA-synt_2b	PF00587.25	179	DB2.contig190_4	643	3.9e-51
HGTP_anticodon	PF03129.20	94	DB2.contig190_4	643	1.4e-23
TGS	PF02824.21	60	DB2.contig190_4	643	1.2e-14
tRNA_SAD	PF07973.14	44	DB2.contig190_4	643	2.2e-14
IF3_C	PF00707.22	86	DB2.contig190_5	145	1.4e-37
IF3_N	PF05198.16	70	DB2.contig190_5	145	2.7e-21
DUF2303	PF10065.9	267	DB2.contig190_5	145	0.022
Ribosomal_L35p	PF01632.19	61	DB2.contig190_6	66	2.6e-22
Ribosomal_L20	PF00453.18	107	DB2.contig190_7	119	4.5e-49
SMC_ScpA	PF02616.14	241	DB2.contig190_7	119	0.0055
tRNA-synt_2d	PF01409.20	245	DB2.contig190_8	212	1.4e-48
Phe_tRNA-synt_N	PF02912.18	69	DB2.contig190_8	212	2e-27
DUF772	PF05598.11	73	DB2.contig191_1	228	1.2e-21
DDE_Tnp_1	PF01609.21	214	DB2.contig191_1	228	9.4e-18
DDE_Tnp_1_3	PF13612.6	155	DB2.contig191_1	228	0.00014
DDE_Tnp_1	PF01609.21	214	DB2.contig191_2	93	1e-07
DDE_Tnp_1_6	PF13751.6	125	DB2.contig191_2	93	3.4e-05
Plasmid_stab_B	PF10784.9	72	DB2.contig191_3	131	9.6e-28
StbA	PF06406.11	317	DB2.contig191_4	325	7.7e-118
ALP_N	PF17989.1	147	DB2.contig191_4	325	0.00062
MipZ	PF09140.11	262	DB2.contig191_6	211	1.1e-07
AAA_31	PF13614.6	177	DB2.contig191_6	211	1.9e-07
CbiA	PF01656.23	128	DB2.contig191_6	211	1.2e-06
ParA	PF10609.9	246	DB2.contig191_6	211	3.3e-05
Rep_3	PF01051.21	222	DB2.contig191_7	252	8e-48
Lip_A_acyltrans	PF03279.13	295	DB2.contig191_7	252	0.04
Phage_integrase	PF00589.22	172	DB2.contig191_9	76	1.1e-17
Response_reg	PF00072.24	112	DB2.contig192_1	97	8.6e-21
DDE_Tnp_ISL3	PF01610.17	240	DB2.contig192_3	434	5.6e-70
zf-ISL3	PF14690.6	47	DB2.contig192_3	434	2.8e-08
HTH_Tnp_ISL3	PF13542.6	52	DB2.contig192_3	434	0.0011
Cation_efflux	PF01545.21	199	DB2.contig192_5	238	1.3e-47
F420_oxidored	PF03807.17	97	DB2.contig192_6	245	1.3e-18
NAD_binding_2	PF03446.15	158	DB2.contig192_6	245	1.3e-07
2-Hacid_dh_C	PF02826.19	178	DB2.contig192_6	245	1.9e-05
Rossmann-like	PF10727.9	127	DB2.contig192_6	245	0.00087
Glyco_trans_4_4	PF13579.6	160	DB2.contig192_6	245	0.0068
DUF3275	PF11679.8	207	DB2.contig192_8	202	1e-71
Peptidase_M24	PF00557.24	209	DB2.contig193_1	425	6.3e-65
AMP_N	PF05195.16	123	DB2.contig193_1	425	1.9e-35
UPF0149	PF03695.13	174	DB2.contig193_2	195	1.9e-39
ZapA	PF05164.13	88	DB2.contig193_3	110	8.1e-20
DUF3482	PF11981.8	294	DB2.contig193_3	110	0.0008
PriC	PF07445.12	174	DB2.contig193_3	110	0.013
5-FTHF_cyc-lig	PF01812.20	187	DB2.contig193_4	199	4.4e-45
2-Hacid_dh_C	PF02826.19	178	DB2.contig193_5	411	2.9e-52
2-Hacid_dh	PF00389.30	134	DB2.contig193_5	411	7.5e-37
ACT	PF01842.25	67	DB2.contig193_5	411	8.3e-07
NAD_binding_2	PF03446.15	158	DB2.contig193_5	411	2.1e-05
Rib_5-P_isom_A	PF06026.14	173	DB2.contig193_6	220	2.8e-58
DeoRC	PF00455.22	160	DB2.contig193_6	220	0.00012
HTH_1	PF00126.27	60	DB2.contig193_7	298	7.3e-19
LysR_substrate	PF03466.20	209	DB2.contig193_7	298	1.3e-13
AA_permease_2	PF13520.6	425	DB2.contig194_1	321	3.4e-24
AA_permease	PF00324.21	479	DB2.contig194_1	321	5.4e-09
DUF1422	PF07226.11	114	DB2.contig194_1	321	0.018
DUF3156	PF11354.8	161	DB2.contig194_2	198	7.7e-63
Hist_deacetyl	PF00850.19	307	DB2.contig194_3	372	3.6e-73
MFS_1	PF07690.16	353	DB2.contig194_4	391	1.9e-13
MFS_1	PF07690.16	353	DB2.contig194_4	391	1.9e-13
GerE	PF00196.19	57	DB2.contig194_5	228	4.5e-16
Sigma70_r4_2	PF08281.12	54	DB2.contig194_5	228	1.5e-06
HTH_23	PF13384.6	50	DB2.contig194_5	228	0.00017
Sigma70_r4	PF04545.16	50	DB2.contig194_5	228	0.00029
HTH_24	PF13412.6	48	DB2.contig194_5	228	0.00058
HTH_38	PF13936.6	44	DB2.contig194_5	228	0.0031
Radical_SAM	PF04055.21	167	DB2.contig194_6	396	7.1e-15
Fer4_14	PF13394.6	118	DB2.contig194_6	396	0.0048
Fer4_12	PF13353.6	139	DB2.contig194_6	396	0.0074
Sulfatase	PF00884.23	309	DB2.contig194_7	141	1.4e-27
Phosphodiest	PF01663.22	357	DB2.contig194_7	141	4.2e-05
ABC2_membrane_3	PF12698.7	345	DB2.contig195_1	248	8.5e-23
ABC2_membrane	PF01061.24	210	DB2.contig195_1	248	4.5e-19
ABC2_membrane_2	PF12679.7	288	DB2.contig195_1	248	8.2e-18
ABC2_membrane_4	PF12730.7	179	DB2.contig195_1	248	3.1e-05
ABC2_membrane_3	PF12698.7	345	DB2.contig195_2	375	4.8e-34
ABC2_membrane	PF01061.24	210	DB2.contig195_2	375	7.6e-27
ABC2_membrane_2	PF12679.7	288	DB2.contig195_2	375	5.4e-16
ABC2_membrane_4	PF12730.7	179	DB2.contig195_2	375	2e-05
Stn1_C	PF12659.7	120	DB2.contig195_3	106	0.087
Na_H_antiport_1	PF06965.12	376	DB2.contig196_1	394	1.2e-141
Cupin_2	PF07883.11	71	DB2.contig196_3	119	5.5e-13
MannoseP_isomer	PF01050.18	151	DB2.contig196_3	119	3.8e-07
Cupin_1	PF00190.22	151	DB2.contig196_3	119	0.0038
DUF86	PF01934.17	119	DB2.contig196_4	134	4.2e-23
DUF4145	PF13643.6	88	DB2.contig196_4	134	0.0078
Polbeta	PF18765.1	93	DB2.contig196_5	97	5.3e-08
NTP_transf_2	PF01909.23	95	DB2.contig196_5	97	1.2e-06
Ribosomal_L12_N	PF16320.5	48	DB2.contig196_5	97	0.0093
DDE_Tnp_Tn3	PF01526.17	389	DB2.contig196_6	989	9.7e-158
DUF4158	PF13700.6	166	DB2.contig196_6	989	1.9e-54
BPD_transp_2	PF02653.16	268	DB2.contig197_1	253	6.2e-32
ABC_tran	PF00005.27	137	DB2.contig197_2	507	8.1e-53
ABC_tran	PF00005.27	137	DB2.contig197_2	507	8.1e-53
AAA_30	PF13604.6	192	DB2.contig197_2	507	0.0013
HATPase_c	PF02518.26	112	DB2.contig197_3	762	3.5e-19
Response_reg	PF00072.24	112	DB2.contig197_3	762	6e-10
HAMP	PF00672.25	53	DB2.contig197_3	762	4.9e-09
HisKA	PF00512.25	67	DB2.contig197_3	762	5e-06
FleQ	PF06490.11	109	DB2.contig197_3	762	0.00037
HATPase_c_3	PF13589.6	137	DB2.contig197_3	762	0.0061
Lactamase_B_2	PF12706.7	201	DB2.contig197_5	253	1e-13
Lactamase_B	PF00753.27	197	DB2.contig197_5	253	0.0067
AAA_18	PF13238.6	130	DB2.contig197_6	188	2.3e-07
AAA_33	PF13671.6	143	DB2.contig197_6	188	1.7e-05
Guanylate_kin	PF00625.21	182	DB2.contig197_6	188	0.00014
ABC_tran	PF00005.27	137	DB2.contig197_6	188	0.0014
SpoVR	PF04293.13	418	DB2.contig198_1	464	2.3e-167
FadR_C	PF07840.12	164	DB2.contig198_2	240	7.3e-72
GntR	PF00392.21	64	DB2.contig198_2	240	2.7e-20
FCD	PF07729.12	125	DB2.contig198_2	240	1.4e-06
HTH_Crp_2	PF13545.6	68	DB2.contig198_2	240	0.0001
TrmB	PF01978.19	68	DB2.contig198_2	240	0.00014
HTH_24	PF13412.6	48	DB2.contig198_2	240	0.0042
Fe_dep_repress	PF01325.19	60	DB2.contig198_2	240	0.006
NhaB	PF06450.12	515	DB2.contig198_3	577	1e-289
CitMHS	PF03600.16	300	DB2.contig198_3	577	7.6e-06
DsbB	PF02600.16	147	DB2.contig198_4	177	1.5e-45
DUF1971	PF09313.11	80	DB2.contig198_5	115	1.5e-27
Cupin_2	PF07883.11	71	DB2.contig198_5	115	0.0037
CxxCxxCC	PF03692.15	85	DB2.contig198_6	149	2e-08
FAA_hydrolase	PF01557.18	218	DB2.contig198_7	220	1.8e-52
YcgL	PF05166.13	73	DB2.contig198_8	68	8.6e-18
UPF0180	PF03698.13	77	DB2.contig198_8	68	0.032
Mannitol_dh	PF01232.23	151	DB2.contig199_1	44	4e-06
UxuA	PF03786.13	350	DB2.contig199_2	397	3.4e-154
AP_endonuc_2	PF01261.24	210	DB2.contig199_2	397	2.5e-07
Elong-fact-P_C	PF09285.11	56	DB2.contig199_3	191	4e-19
EFP_N	PF08207.12	58	DB2.contig199_3	191	2.4e-16
EFP	PF01132.20	54	DB2.contig199_3	191	3.4e-14
CxxCxxCC	PF03692.15	85	DB2.contig199_4	85	6.9e-06
MFS_1	PF07690.16	353	DB2.contig199_5	394	1.4e-44
MFS_1	PF07690.16	353	DB2.contig199_5	394	1.4e-44
MFS_1_like	PF12832.7	385	DB2.contig199_5	394	2.1e-09
MFS_2	PF13347.6	427	DB2.contig199_5	394	0.081
PTS_EIIA_2	PF00359.22	144	DB2.contig199_6	377	3.6e-34
PTS_EIIA_2	PF00359.22	144	DB2.contig199_6	377	3.6e-34
PTS-HPr	PF00381.19	82	DB2.contig199_6	377	7.8e-26
PfkB	PF00294.24	302	DB2.contig199_7	313	3e-68
Phos_pyr_kin	PF08543.12	246	DB2.contig199_7	313	0.0034
DUF2813	PF11398.8	372	DB2.contig200_1	273	5.6e-97
AAA_15	PF13175.6	369	DB2.contig200_1	273	2.3e-09
AAA_29	PF13555.6	61	DB2.contig200_1	273	2.1e-06
AAA_21	PF13304.6	303	DB2.contig200_1	273	1.7e-05
AAA_23	PF13476.6	200	DB2.contig200_1	273	0.00046
SMC_N	PF02463.19	220	DB2.contig200_1	273	0.0008
ABC_tran	PF00005.27	137	DB2.contig200_1	273	0.0031
MIP	PF00230.20	227	DB2.contig200_2	232	1.4e-49
Lys_export	PF03956.13	190	DB2.contig200_3	300	1.3e-59
Prismane	PF03063.20	511	DB2.contig200_4	551	1.2e-155
Fer2	PF00111.27	78	DB2.contig200_5	323	3.7e-14
NAD_binding_1	PF00175.21	109	DB2.contig200_5	323	3.8e-08
FAD_binding_6	PF00970.24	99	DB2.contig200_5	323	1e-07
DoxX	PF07681.12	85	DB2.contig200_6	145	1.3e-18
SIMPL	PF04402.14	200	DB2.contig201_1	232	3.7e-45
LysE	PF01810.18	193	DB2.contig201_2	212	7.9e-55
MS_channel	PF00924.18	206	DB2.contig201_3	286	5.8e-58
TM_helix	PF05552.12	50	DB2.contig201_3	286	5.6e-15
F_bP_aldolase	PF01116.20	280	DB2.contig201_4	360	1.3e-89
PGK	PF00162.19	378	DB2.contig201_5	388	1.3e-138
Gp_dh_C	PF02800.20	158	DB2.contig201_6	343	1.6e-55
Gp_dh_N	PF00044.24	101	DB2.contig201_6	343	1e-33
NAD_binding_3	PF03447.16	117	DB2.contig201_6	343	0.00022
Transketolase_C	PF02780.20	124	DB2.contig201_7	51	0.0078
SPOR	PF05036.13	76	DB2.contig202_1	225	3.6e-12
MethyltransfD12	PF02086.15	260	DB2.contig202_2	276	4.6e-70
Ribul_P_3_epim	PF00834.19	198	DB2.contig202_3	226	2e-91
QRPTase_C	PF01729.19	169	DB2.contig202_3	226	9.1e-06
HAD_2	PF13419.6	178	DB2.contig202_4	254	9.6e-36
Hydrolase	PF00702.26	210	DB2.contig202_4	254	4.2e-26
HAD	PF12710.7	188	DB2.contig202_4	254	2.3e-16
Hydrolase_like	PF13242.6	75	DB2.contig202_4	254	6.1e-11
tRNA-synt_1b	PF00579.25	293	DB2.contig202_5	335	2.8e-89
