target	acc	tlen	query	qlen	evalue
DUF1833	PF08875.11	150	DB4.contig39_3	161	3.2e-40
TMP_2	PF06791.13	205	DB4.contig39_5	899	6e-62
Tape_meas_lam_C	PF09718.10	76	DB4.contig39_5	899	1.1e-08
Phage_tail_T	PF06223.12	100	DB4.contig39_6	106	5.4e-35
Phage_TAC_2	PF06894.11	126	DB4.contig39_7	132	4.4e-18
Phage_TTP_12	PF16461.5	134	DB4.contig39_8	161	2.1e-55
Phage_tail_3	PF08813.11	165	DB4.contig39_8	161	0.00047
Phage_tail_U	PF06141.11	132	DB4.contig39_9	133	6.7e-48
Minor_tail_Z	PF06763.11	190	DB4.contig39_10	184	1.7e-62
Gifsy-2	PF13856.6	99	DB4.contig39_11	98	5.5e-13
DUF2190	PF09956.9	102	DB4.contig39_12	90	1.1e-14
EAL	PF00563.20	238	DB4.contig40_1	71	2.5e-17
Nucleos_tra2_C	PF07662.13	207	DB4.contig40_2	401	3.5e-62
Nucleos_tra2_N	PF01773.20	74	DB4.contig40_2	401	6.5e-20
Gate	PF07670.14	112	DB4.contig40_2	401	2.1e-06
Nramp	PF01566.18	358	DB4.contig40_3	414	8e-125
DUF2502	PF10697.9	90	DB4.contig40_4	118	2.6e-18
Aldo_ket_red	PF00248.21	294	DB4.contig40_5	331	1.6e-66
TPP_enzyme_N	PF02776.18	172	DB4.contig40_6	554	2.9e-33
TPP_enzyme_C	PF02775.21	153	DB4.contig40_6	554	9.6e-19
TPP_enzyme_M	PF00205.22	137	DB4.contig40_6	554	2.1e-18
Voltage_CLC	PF00654.20	354	DB4.contig40_7	293	6.4e-17
TetR_C_35	PF18556.1	105	DB4.contig41_1	62	0.043
DUF5503	PF17607.2	116	DB4.contig41_5	145	0.00032
Arm-DNA-bind_2	PF12167.8	65	DB4.contig41_9	389	1.5e-22
Phage_integrase	PF00589.22	172	DB4.contig41_9	389	2.6e-18
Phage_int_SAM_5	PF13102.6	99	DB4.contig41_9	389	0.00087
AAA_15	PF13175.6	369	DB4.contig41_10	596	4.1e-19
AAA_15	PF13175.6	369	DB4.contig41_10	596	4.1e-19
AAA_21	PF13304.6	303	DB4.contig41_10	596	3.7e-13
AAA_23	PF13476.6	200	DB4.contig41_10	596	5.4e-07
SMC_N	PF02463.19	220	DB4.contig41_10	596	6.9e-06
MethyltransfD12	PF02086.15	260	DB4.contig41_11	294	2.4e-16
Dioxygenase_N	PF04444.14	75	DB4.contig41_11	294	0.015
Arm-DNA-bind_3	PF13356.6	74	DB4.contig41_12	241	9.3e-17
PAAR_motif	PF05488.13	70	DB4.contig42_3	86	1.3e-22
Peptidase_M23	PF01551.22	96	DB4.contig42_6	676	4.3e-14
LysM	PF01476.20	44	DB4.contig42_6	676	1e-13
SLT	PF01464.20	117	DB4.contig42_6	676	7.6e-08
DUF2345	PF10106.9	151	DB4.contig42_7	294	1e-43
Sarcoglycan_1	PF04790.13	260	DB4.contig42_7	294	0.0096
rve_3	PF13683.6	67	DB4.contig43_1	50	4.8e-05
rve_2	PF13333.6	52	DB4.contig43_1	50	0.0026
Phage_holin_3_3	PF16083.5	78	DB4.contig43_2	104	2.6e-21
Glyco_hydro_108	PF05838.12	85	DB4.contig43_3	181	6.9e-27
PG_binding_3	PF09374.10	76	DB4.contig43_3	181	1.7e-22
Terminase_2	PF03592.16	140	DB4.contig43_6	211	1.9e-15
DUF1073	PF06381.11	357	DB4.contig43_8	507	1.3e-99
Phage_Mu_F	PF04233.14	112	DB4.contig43_9	230	9.2e-15
ABC_tran	PF00005.27	137	DB4.contig44_1	98	1.5e-08
SMC_N	PF02463.19	220	DB4.contig44_1	98	5.3e-07
YjeJ	PF15922.5	283	DB4.contig44_2	287	1.9e-79
DUF4156	PF13698.6	91	DB4.contig44_3	118	3.8e-30
Fimbrial	PF00419.20	154	DB4.contig44_4	181	4.3e-12
PapD_N	PF00345.20	125	DB4.contig44_5	227	1.8e-38
PapD_C	PF02753.17	63	DB4.contig44_5	227	1.1e-15
Usher	PF00577.20	551	DB4.contig44_6	857	4.6e-188
PapC_N	PF13954.6	146	DB4.contig44_6	857	2.8e-39
PapC_C	PF13953.6	66	DB4.contig44_6	857	2.3e-21
DDE_Tnp_Tn3	PF01526.17	389	DB4.contig45_1	477	6.3e-152
Transposase_20	PF02371.16	87	DB4.contig45_2	335	4.6e-20
DEDD_Tnp_IS110	PF01548.17	155	DB4.contig45_2	335	1.7e-19
DUF1471	PF07338.13	56	DB4.contig45_3	89	2.7e-15
TetR_N	PF00440.23	47	DB4.contig45_4	186	5.8e-09
HTH_20	PF12840.7	61	DB4.contig45_4	186	0.017
DUF1471	PF07338.13	56	DB4.contig45_5	87	2.2e-06
DUF417	PF04224.12	175	DB4.contig45_6	169	9.3e-22
SelR	PF01641.18	121	DB4.contig45_7	154	1.8e-48
PMSR	PF01625.21	153	DB4.contig45_8	165	9.4e-58
UL41A	PF17591.2	78	DB4.contig45_9	74	0.078
DUF1471	PF07338.13	56	DB4.contig46_1	317	2.3e-58
DUF1471	PF07338.13	56	DB4.contig46_1	317	2.3e-58
DUF1471	PF07338.13	56	DB4.contig46_1	317	2.3e-58
AA_permease_2	PF13520.6	425	DB4.contig46_2	461	9.1e-73
AA_permease	PF00324.21	479	DB4.contig46_2	461	2.1e-12
adh_short_C2	PF13561.6	234	DB4.contig46_3	241	1.3e-25
adh_short	PF00106.25	195	DB4.contig46_3	241	1.4e-22
KR	PF08659.10	180	DB4.contig46_3	241	0.0012
GlpM	PF06942.12	107	DB4.contig46_4	112	5.3e-51
Trans_reg_C	PF00486.28	77	DB4.contig46_5	240	3.4e-21
Response_reg	PF00072.24	112	DB4.contig46_5	240	1.8e-20
HisKA	PF00512.25	67	DB4.contig46_7	321	8.6e-08
HAMP	PF00672.25	53	DB4.contig46_7	321	2.4e-06
DinI	PF06183.13	63	DB4.contig47_2	80	8.2e-23
RES	PF08808.11	162	DB4.contig47_4	398	0.0011
Phage_integrase	PF00589.22	172	DB4.contig47_6	340	8.1e-26
Phage_integrase	PF00589.22	172	DB4.contig47_6	340	8.1e-26
Phage_CI_C	PF16452.5	102	DB4.contig47_7	211	1.8e-29
Phage_CI_repr	PF07022.13	65	DB4.contig47_7	211	1.5e-28
HTH_17	PF12728.7	51	DB4.contig47_8	81	0.00038
Phage_CP76	PF06892.11	157	DB4.contig47_9	170	1.1e-67
DUF2724	PF10893.8	63	DB4.contig47_10	67	2.5e-25
DUF5347	PF17282.2	102	DB4.contig47_11	54	8.2e-11
SSB	PF00436.25	104	DB4.contig48_1	153	2.2e-14
Peptidase_M50B	PF13398.6	200	DB4.contig48_2	193	0.00029
Peptidase_M41	PF01434.18	191	DB4.contig48_2	193	0.0014
PerC	PF06069.11	90	DB4.contig48_3	102	1.6e-30
PEP_mutase	PF13714.6	239	DB4.contig48_6	249	2.5e-69
Pantoate_transf	PF02548.15	259	DB4.contig48_6	249	0.00014
DNA_binding_1	PF01035.20	81	DB4.contig48_7	353	1.7e-27
Ada_Zn_binding	PF02805.16	65	DB4.contig48_7	353	1.2e-26
HTH_18	PF12833.7	81	DB4.contig48_7	353	9e-15
Methyltransf_1N	PF02870.15	77	DB4.contig48_7	353	2.4e-08
Voltage_CLC	PF00654.20	354	DB4.contig48_8	333	2.6e-53
Asp-Al_Ex	PF06826.12	167	DB4.contig49_1	178	5.4e-43
Bro-N	PF02498.17	95	DB4.contig49_2	275	0.0004
HSP20	PF00011.21	102	DB4.contig49_3	143	9.3e-21
ArsA_HSP20	PF17886.1	63	DB4.contig49_3	143	8.7e-06
HSP20	PF00011.21	102	DB4.contig49_4	138	4.1e-22
ArsA_HSP20	PF17886.1	63	DB4.contig49_4	138	0.0086
DUF1375	PF07119.12	53	DB4.contig49_5	111	3.5e-06
DUF3748	PF12566.8	123	DB4.contig49_6	409	4.7e-56
PD40	PF07676.12	38	DB4.contig49_6	409	3e-07
MFS_1	PF07690.16	353	DB4.contig49_7	431	9.6e-60
Sugar_tr	PF00083.24	452	DB4.contig49_7	431	3e-07
MR_MLE_C	PF13378.6	220	DB4.contig49_8	119	6.2e-18
AlaDh_PNT_C	PF01262.21	214	DB4.contig50_1	384	4.6e-76
PNTB_4TM	PF12769.7	82	DB4.contig50_1	384	3.6e-36
Pyr_redox_2	PF07992.14	294	DB4.contig50_1	384	0.0059
PNTB	PF02233.16	460	DB4.contig50_2	463	6.6e-205
YdiH	PF15930.5	62	DB4.contig50_3	74	6.2e-43
Usp	PF00582.26	141	DB4.contig50_4	317	6.3e-36
Usp	PF00582.26	141	DB4.contig50_4	317	6.3e-36
cNMP_binding	PF00027.29	89	DB4.contig50_5	251	2e-16
Crp	PF00325.20	32	DB4.contig50_5	251	6.2e-16
HTH_Crp_2	PF13545.6	68	DB4.contig50_5	251	9.4e-16
MarR_2	PF12802.7	62	DB4.contig50_5	251	0.009
DNA_binding_1	PF01035.20	81	DB4.contig50_6	172	1.3e-35
Methyltransf_1N	PF02870.15	77	DB4.contig50_6	172	2e-12
ABG_transport	PF03806.13	502	DB4.contig50_8	80	6e-25
DDE_Tnp_IS1	PF03400.13	131	DB4.contig51_1	65	1.4e-33
HTH_Tnp_IS1	PF12759.7	46	DB4.contig51_2	92	4.9e-30
Zn_Tnp_IS1	PF03811.13	35	DB4.contig51_2	92	5.1e-19
HTH_23	PF13384.6	50	DB4.contig51_2	92	0.012
ParE_toxin	PF05016.15	90	DB4.contig51_3	95	9.3e-13
ParE-like_toxin	PF15781.5	87	DB4.contig51_3	95	8.5e-05
PhdYeFM_antitox	PF02604.19	75	DB4.contig51_4	83	4.6e-05
DDE_Tnp_1_5	PF13737.6	112	DB4.contig51_5	308	1.6e-45
DDE_Tnp_1	PF01609.21	214	DB4.contig51_5	308	3.5e-24
GGDEF	PF00990.21	161	DB4.contig51_6	533	3.7e-43
dCache_1	PF02743.18	249	DB4.contig51_6	533	2.5e-17
GGDEF_2	PF17853.1	116	DB4.contig51_6	533	0.00014
ADH_N	PF08240.12	109	DB4.contig51_7	378	5.8e-27
ADH_zinc_N	PF00107.26	130	DB4.contig51_7	378	9.2e-12
ADH_N_assoc	PF13823.6	23	DB4.contig51_7	378	3e-09
Glu_dehyd_C	PF16912.5	212	DB4.contig51_7	378	0.00013
AlaDh_PNT_C	PF01262.21	214	DB4.contig51_7	378	0.00031
HI0933_like	PF03486.14	409	DB4.contig51_7	378	0.0052
AAA_30	PF13604.6	192	DB4.contig52_3	980	2.5e-26
AAA_19	PF13245.6	146	DB4.contig52_3	980	4.8e-18
PIF1	PF05970.14	364	DB4.contig52_3	980	3.1e-14
UvrD_C_2	PF13538.6	52	DB4.contig52_3	980	7.9e-14
DUF4145	PF13643.6	88	DB4.contig52_3	980	7.1e-06
SH3_13	PF18335.1	65	DB4.contig52_3	980	0.00013
ResIII	PF04851.15	171	DB4.contig52_3	980	0.00091
AAA_22	PF13401.6	137	DB4.contig52_3	980	0.001
TsaE	PF02367.17	125	DB4.contig52_3	980	0.0019
ATPase_2	PF01637.18	233	DB4.contig52_3	980	0.0052
TPR_19	PF14559.6	68	DB4.contig52_4	475	8.6e-06
Slp	PF03843.13	153	DB4.contig53_1	188	2.5e-48
AMP-binding	PF00501.28	423	DB4.contig53_2	573	1.4e-114
AMP-binding_C	PF13193.6	76	DB4.contig53_2	573	4.4e-17
DNA_pol_A_exo1	PF01612.20	176	DB4.contig53_3	372	2.6e-40
HRDC	PF00570.23	68	DB4.contig53_3	372	5.2e-16
MinE	PF03776.14	68	DB4.contig53_4	90	4.5e-25
DUF4364	PF14277.6	162	DB4.contig53_4	90	0.051
AAA_31	PF13614.6	177	DB4.contig53_5	271	9.9e-22
CbiA	PF01656.23	128	DB4.contig53_5	271	4.8e-20
ParA	PF10609.9	246	DB4.contig53_5	271	6.6e-17
ArsA_ATPase	PF02374.15	305	DB4.contig53_5	271	1.5e-10
MipZ	PF09140.11	262	DB4.contig53_5	271	1.4e-09
CBP_BcsQ	PF06564.12	234	DB4.contig53_5	271	4.2e-07
Fer4_NifH	PF00142.18	271	DB4.contig53_5	271	2.5e-05
AAA_24	PF13479.6	197	DB4.contig53_5	271	0.00028
CLP1_P	PF16575.5	188	DB4.contig53_5	271	0.0018
Peptidase_M22	PF00814.25	271	DB4.contig53_6	232	2.4e-29
Slp	PF03843.13	153	DB4.contig53_7	52	0.00025
SoPB_HTH	PF18090.1	75	DB4.contig54_1	324	5.5e-39
ParBc	PF02195.18	90	DB4.contig54_1	324	8.6e-11
AAA_31	PF13614.6	177	DB4.contig54_2	389	4.9e-29
CbiA	PF01656.23	128	DB4.contig54_2	389	1.7e-17
MerR	PF00376.23	38	DB4.contig54_2	389	6.7e-05
ParA	PF10609.9	246	DB4.contig54_2	389	9e-05
Rep_3	PF01051.21	222	DB4.contig54_3	337	1.3e-30
Phage_integrase	PF00589.22	172	DB4.contig54_4	247	6.5e-28
Pribosyltran	PF00156.27	159	DB4.contig55_1	111	0.0083
TPR_MalT	PF17874.1	336	DB4.contig55_2	922	9.9e-22
GerE	PF00196.19	57	DB4.contig55_2	922	2.5e-21
AAA_16	PF13191.6	170	DB4.contig55_2	922	1.8e-06
AAA_22	PF13401.6	137	DB4.contig55_2	922	0.00014
Sigma70_r4	PF04545.16	50	DB4.contig55_2	922	0.00017
Sigma70_r4_2	PF08281.12	54	DB4.contig55_2	922	0.00029
HTH_24	PF13412.6	48	DB4.contig55_2	922	0.0036
HTH_23	PF13384.6	50	DB4.contig55_2	922	0.011
E1_dh	PF00676.20	300	DB4.contig55_3	320	1.1e-82
TPP_enzyme_C	PF02775.21	153	DB4.contig55_3	320	2.8e-07
DXP_synthase_N	PF13292.6	273	DB4.contig55_3	320	0.027
Transket_pyr	PF02779.24	178	DB4.contig55_4	340	2.8e-58
Transketolase_C	PF02780.20	124	DB4.contig55_4	340	7.7e-39
PFOR_II	PF17147.4	102	DB4.contig55_4	340	7.3e-05
Biotin_lipoyl	PF00364.22	73	DB4.contig55_5	67	3.8e-14
TraX	PF05857.11	217	DB4.contig56_2	242	7.5e-57
FinO_N	PF12602.8	62	DB4.contig56_3	199	5.7e-27
ProQ	PF04352.13	110	DB4.contig56_3	199	5.6e-24
TauE	PF01925.19	236	DB4.contig56_4	116	0.0011
DoxX_3	PF13781.6	102	DB4.contig56_4	116	0.028
DUF2726	PF10881.8	127	DB4.contig56_6	217	1.6e-22
MTES_1575	PF18741.1	95	DB4.contig56_6	217	0.018
PLDc_2	PF13091.6	133	DB4.contig56_8	187	3.9e-25
FAM83	PF07894.12	274	DB4.contig56_8	187	3.1e-05
PP_kinase_C_1	PF17941.1	167	DB4.contig56_8	187	0.016
Regulator_TrmB	PF11495.8	233	DB4.contig56_8	187	0.018
RepB-RCR_reg	PF10723.9	81	DB4.contig56_9	84	1.1e-32
DUF4294	PF14127.6	155	DB4.contig56_9	84	0.028
IncFII_repA	PF02387.15	275	DB4.contig56_10	102	4.8e-06
MFS_1	PF07690.16	353	DB4.contig57_1	120	1.5e-09
Sugar_tr	PF00083.24	452	DB4.contig57_1	120	7.3e-06
MFS_4	PF06779.14	363	DB4.contig57_1	120	0.0014
Peripla_BP_3	PF13377.6	166	DB4.contig57_3	342	1.3e-40
Peripla_BP_1	PF00532.21	279	DB4.contig57_3	342	1.3e-33
Peripla_BP_4	PF13407.6	258	DB4.contig57_3	342	1.2e-19
LacI	PF00356.21	46	DB4.contig57_3	342	2.8e-19
LysR_substrate	PF03466.20	209	DB4.contig57_4	335	1.2e-28
HTH_1	PF00126.27	60	DB4.contig57_4	335	2.8e-20
MFS_1	PF07690.16	353	DB4.contig57_5	394	2e-42
Sugar_tr	PF00083.24	452	DB4.contig57_5	394	1.5e-11
MFS_2	PF13347.6	427	DB4.contig57_5	394	5.3e-06
CMAS	PF02353.20	273	DB4.contig57_6	375	7.1e-102
Methyltransf_25	PF13649.6	97	DB4.contig57_6	375	3e-16
Methyltransf_23	PF13489.6	165	DB4.contig57_6	375	1.4e-15
Methyltransf_11	PF08241.12	96	DB4.contig57_6	375	1.6e-15
Methyltransf_31	PF13847.6	152	DB4.contig57_6	375	5.1e-10
Methyltransf_12	PF08242.12	99	DB4.contig57_6	375	4.5e-09
MTS	PF05175.14	169	DB4.contig57_6	375	3.3e-06
PCMT	PF01135.19	210	DB4.contig57_6	375	4.6e-05
MetW	PF07021.12	193	DB4.contig57_6	375	9.1e-05
FtsJ	PF01728.19	177	DB4.contig57_6	375	0.00042
Methyltransf_32	PF13679.6	158	DB4.contig57_6	375	0.00088
RdgC	PF04381.12	298	DB4.contig58_1	306	7.5e-36
HTH_ParB	PF17762.1	52	DB4.contig58_3	262	0.0012
ParBc	PF02195.18	90	DB4.contig58_3	262	0.0061
DUF1604	PF07713.13	85	DB4.contig58_5	115	0.021
Ead_Ea22	PF13935.6	139	DB4.contig58_6	137	2.5e-15
Exc	PF07825.11	77	DB4.contig58_8	79	4.6e-08
Arm-DNA-bind_1	PF09003.10	74	DB4.contig58_9	382	4.4e-32
Phage_integrase	PF00589.22	172	DB4.contig58_9	382	3.7e-20
Iso_dh	PF00180.20	348	DB4.contig58_10	54	4.2e-09
Sugar-bind	PF04198.13	255	DB4.contig59_2	321	9.6e-79
HTH_28	PF13518.6	52	DB4.contig59_2	321	1.4e-07
Sigma70_r4	PF04545.16	50	DB4.contig59_2	321	1.2e-06
HTH_23	PF13384.6	50	DB4.contig59_2	321	8.3e-05
HTH_24	PF13412.6	48	DB4.contig59_2	321	9.2e-05
HTH_Crp_2	PF13545.6	68	DB4.contig59_2	321	9.4e-05
MarR_2	PF12802.7	62	DB4.contig59_2	321	0.0011
Rrf2	PF02082.20	83	DB4.contig59_2	321	0.0017
Sigma70_r4_2	PF08281.12	54	DB4.contig59_2	321	0.0019
TIM	PF00121.18	243	DB4.contig59_3	266	3.1e-79
CLIP1_ZNF	PF16641.5	17	DB4.contig59_3	266	0.082
PdxA	PF04166.12	282	DB4.contig59_4	336	1.4e-90
SBD_N	PF07005.11	228	DB4.contig59_5	390	2.6e-57
EIIBC-GUT_N	PF03612.14	184	DB4.contig59_5	390	5e-49
KdgT	PF03812.13	305	DB4.contig59_6	195	6.6e-58
NBD_C	PF17042.5	170	DB4.contig59_7	170	8e-24
SSB	PF00436.25	104	DB4.contig60_1	171	5.7e-41
DUF905	PF06006.12	70	DB4.contig60_2	81	7e-42
ParBc	PF02195.18	90	DB4.contig60_3	670	2.1e-12
PsiB	PF06290.11	139	DB4.contig60_4	144	6.1e-62
PsiA	PF06952.11	237	DB4.contig60_5	241	3.5e-133
TyeA	PF09059.10	81	DB4.contig60_5	241	0.0068
CCAP	PF11105.8	128	DB4.contig60_5	241	0.023
PmbA_TldD	PF01523.16	279	DB4.contig61_1	192	1.6e-13
LysR_substrate	PF03466.20	209	DB4.contig61_2	310	1.2e-41
HTH_1	PF00126.27	60	DB4.contig61_2	310	7.9e-20
DUF1656	PF07869.12	56	DB4.contig61_3	68	1.2e-20
Biotin_lipoyl_2	PF13533.6	50	DB4.contig61_4	311	6.3e-22
HlyD_3	PF13437.6	106	DB4.contig61_4	311	2e-15
HlyD_3	PF13437.6	106	DB4.contig61_4	311	2e-15
HlyD_D23	PF16576.5	214	DB4.contig61_4	311	5.6e-15
HlyD	PF00529.20	80	DB4.contig61_4	311	2.2e-09
FUSC	PF04632.12	657	DB4.contig61_5	656	3.1e-139
FUSC_2	PF13515.6	127	DB4.contig61_5	656	2.7e-12
Barstar	PF01337.18	79	DB4.contig61_6	92	9.4e-06
DUF1471	PF07338.13	56	DB4.contig61_7	87	4.5e-23
DUF1427	PF07235.11	84	DB4.contig62_1	56	8.2e-05
UTRA	PF07702.13	141	DB4.contig62_2	255	4.7e-29
GntR	PF00392.21	64	DB4.contig62_2	255	2.1e-17
Rrf2	PF02082.20	83	DB4.contig62_2	255	6.1e-06
HTH_11	PF08279.12	55	DB4.contig62_2	255	1.8e-05
HTH_36	PF13730.6	55	DB4.contig62_2	255	1.9e-05
HTH_DeoR	PF08220.12	57	DB4.contig62_2	255	0.00014
Fe_dep_repress	PF01325.19	60	DB4.contig62_2	255	0.00014
HTH_Crp_2	PF13545.6	68	DB4.contig62_2	255	0.0009
RepL	PF05732.11	165	DB4.contig62_2	255	0.0014
Penicillinase_R	PF03965.16	115	DB4.contig62_2	255	0.0015
HTH_27	PF13463.6	68	DB4.contig62_2	255	0.0032
Phytase-like	PF13449.6	286	DB4.contig62_3	378	1.7e-65
PfkB	PF00294.24	302	DB4.contig62_4	309	1.8e-52
SIS	PF01380.22	131	DB4.contig62_5	341	1e-15
ADP_ribosyl_GH	PF03747.14	291	DB4.contig62_6	327	4.2e-40
DUF4226	PF10774.9	111	DB4.contig63_1	43	0.1
Phage_GPA	PF05840.13	318	DB4.contig63_2	883	5.6e-104
AAA_21	PF13304.6	303	DB4.contig63_3	517	2.2e-21
AAA_21	PF13304.6	303	DB4.contig63_3	517	2.2e-21
AAA_15	PF13175.6	369	DB4.contig63_3	517	2.4e-11
SMC_N	PF02463.19	220	DB4.contig63_3	517	0.00071
HNH_4	PF13395.6	55	DB4.contig63_4	239	2.6e-07
HNH	PF01844.23	47	DB4.contig63_4	239	2.3e-06
HNH_5	PF14279.6	56	DB4.contig63_4	239	0.00089
Phage_HK97_TLTM	PF06120.11	288	DB4.contig64_1	1129	4.6e-100
Tape_meas_lam_C	PF09718.10	76	DB4.contig64_1	1129	2.2e-13
DUF1833	PF08875.11	150	DB4.contig64_3	162	1.4e-43
N6_Mtase	PF02384.16	312	DB4.contig65_1	519	1.1e-115
HsdM_N	PF12161.8	137	DB4.contig65_1	519	7e-18
UPF0020	PF01170.18	197	DB4.contig65_1	519	0.0019
MTS	PF05175.14	169	DB4.contig65_1	519	0.0027
Methylase_S	PF01420.19	168	DB4.contig65_2	402	3.1e-33
Methylase_S	PF01420.19	168	DB4.contig65_2	402	3.1e-33
SWI2_SNF2	PF18766.1	224	DB4.contig65_3	774	8.5e-53
HSDR_N	PF04313.14	194	DB4.contig65_3	774	4.7e-51
ResIII	PF04851.15	171	DB4.contig65_3	774	4.2e-37
HSDR_N_2	PF13588.6	110	DB4.contig65_3	774	1.1e-06
DEAD	PF00270.29	176	DB4.contig65_3	774	4e-06
Lactate_perm	PF02652.14	522	DB4.contig66_1	40	8e-11
NAD_Gly3P_dh_C	PF07479.14	142	DB4.contig66_2	153	3.8e-50
SATase_N	PF06426.14	105	DB4.contig66_3	274	1e-39
Hexapep	PF00132.24	36	DB4.contig66_3	274	5.7e-12
Hexapep_2	PF14602.6	34	DB4.contig66_3	274	0.00059
SpoU_methylase	PF00588.19	142	DB4.contig66_4	158	2.1e-33
Malate_DH	PF12434.8	32	DB4.contig66_4	158	0.0046
FMN_dh	PF01070.18	348	DB4.contig66_5	395	3.4e-123
IMPDH	PF00478.25	345	DB4.contig66_5	395	6.3e-06
NMO	PF03060.15	331	DB4.contig66_5	395	8.4e-06
Glu_synthase	PF01645.17	368	DB4.contig66_5	395	0.00035
IGPS	PF00218.21	254	DB4.contig66_5	395	0.0079
FCD	PF07729.12	125	DB4.contig66_6	258	1.5e-23
GntR	PF00392.21	64	DB4.contig66_6	258	1.7e-21
Rrf2	PF02082.20	83	DB4.contig66_6	258	0.0014
Lactate_perm	PF02652.14	522	DB4.contig66_7	365	6.7e-143
Replicase	PF03090.17	131	DB4.contig67_2	278	7.9e-38
PriCT_1	PF08708.11	67	DB4.contig67_2	278	2.4e-09
HTH_11	PF08279.12	55	DB4.contig67_3	90	0.0041
Relaxase	PF03432.14	242	DB4.contig67_4	503	1e-23
MobC	PF05713.11	45	DB4.contig67_5	125	3.5e-06
FGGY_N	PF00370.21	245	DB4.contig68_1	378	2.9e-82
FGGY_C	PF02782.16	198	DB4.contig68_1	378	1.8e-19
BcrAD_BadFG	PF01869.20	267	DB4.contig68_1	378	0.0082
AP_endonuc_2	PF01261.24	210	DB4.contig68_2	441	8.6e-05
Peripla_BP_4	PF13407.6	258	DB4.contig68_3	332	1.4e-61
Peripla_BP_1	PF00532.21	279	DB4.contig68_3	332	3.2e-13
Peripla_BP_3	PF13377.6	166	DB4.contig68_3	332	4.3e-05
ABC_tran	PF00005.27	137	DB4.contig68_4	306	4.6e-35
AAA_29	PF13555.6	61	DB4.contig68_4	306	0.00044
AAA_23	PF13476.6	200	DB4.contig68_4	306	0.0017
SIR2_2	PF13289.6	143	DB4.contig69_2	1045	4.8e-23
TPR_19	PF14559.6	68	DB4.contig69_2	1045	1.5e-06
Clathrin	PF00637.20	143	DB4.contig69_2	1045	0.017
rve	PF00665.26	119	DB4.contig69_3	283	1.5e-24
rve_3	PF13683.6	67	DB4.contig69_3	283	1.5e-20
HTH_21	PF13276.6	60	DB4.contig69_3	283	0.00014
HTH_Tnp_1	PF01527.20	75	DB4.contig69_4	72	4.2e-21
HTH_28	PF13518.6	52	DB4.contig69_4	72	1.9e-06
HTH_23	PF13384.6	50	DB4.contig69_4	72	7.1e-05
HTH_29	PF13551.6	63	DB4.contig69_4	72	0.0024
Sulfatase	PF00884.23	309	DB4.contig70_1	384	1.3e-46
Ank_2	PF12796.7	83	DB4.contig70_2	465	5.9e-35
Ank_2	PF12796.7	83	DB4.contig70_2	465	5.9e-35
Ank_2	PF12796.7	83	DB4.contig70_2	465	5.9e-35
Ank_2	PF12796.7	83	DB4.contig70_2	465	5.9e-35
Ank_2	PF12796.7	83	DB4.contig70_2	465	5.9e-35
Ank_2	PF12796.7	83	DB4.contig70_2	465	5.9e-35
Ank_5	PF13857.6	56	DB4.contig70_2	465	1.3e-29
Ank_5	PF13857.6	56	DB4.contig70_2	465	1.3e-29
Ank_5	PF13857.6	56	DB4.contig70_2	465	1.3e-29
Ank_4	PF13637.6	55	DB4.contig70_2	465	1.6e-25
Ank_4	PF13637.6	55	DB4.contig70_2	465	1.6e-25
Ank_4	PF13637.6	55	DB4.contig70_2	465	1.6e-25
Ank	PF00023.30	32	DB4.contig70_2	465	1.6e-19
BPD_transp_1	PF00528.22	185	DB4.contig70_4	289	5.6e-07
Bac_surface_Ag	PF01103.23	324	DB4.contig71_1	808	1.4e-90
POTRA	PF07244.15	80	DB4.contig71_1	808	3.5e-55
POTRA	PF07244.15	80	DB4.contig71_1	808	3.5e-55
POTRA	PF07244.15	80	DB4.contig71_1	808	3.5e-55
SERTA	PF06031.13	36	DB4.contig71_2	77	0.036
Tannase	PF07519.11	469	DB4.contig71_3	473	8.5e-106
Peptidase_S9	PF00326.21	212	DB4.contig71_3	473	0.00029
Fimbrial	PF00419.20	154	DB4.contig72_2	332	3.9e-16
Usher	PF00577.20	551	DB4.contig72_3	829	2.1e-188
PapC_N	PF13954.6	146	DB4.contig72_3	829	5.3e-37
PapC_C	PF13953.6	66	DB4.contig72_3	829	5e-08
PapD_N	PF00345.20	125	DB4.contig72_4	234	3.5e-42
PapD_C	PF02753.17	63	DB4.contig72_4	234	1.1e-15
Fimbrial	PF00419.20	154	DB4.contig72_5	141	1.3e-05
EIIC-GAT	PF03611.14	396	DB4.contig73_1	61	9.1e-09
Ribul_P_3_epim	PF00834.19	198	DB4.contig73_2	227	1.1e-62
QRPTase_C	PF01729.19	169	DB4.contig73_2	227	0.0059
PTS_EIIA_2	PF00359.22	144	DB4.contig73_3	152	1.1e-33
PTS_IIB	PF02302.17	90	DB4.contig73_4	104	2.6e-19
PTS_EIIC	PF02378.18	324	DB4.contig73_5	369	9.8e-07
Gag_spuma	PF03276.14	614	DB4.contig73_5	369	0.0031
LysE	PF01810.18	193	DB4.contig73_6	207	1.6e-31
TerC	PF03741.16	181	DB4.contig73_6	207	0.065
MFS_1	PF07690.16	353	DB4.contig73_7	314	2.7e-18
MFS_1	PF07690.16	353	DB4.contig73_7	314	2.7e-18
DNA_pol3_theta	PF06440.11	70	DB4.contig74_2	85	5.8e-34
