target	acc	tlen	query	qlen	evalue
AAA	PF00004.29	132	DGF1.contig333_3	717	5e-26
AAA	PF00004.29	132	DGF1.contig333_3	717	5e-26
ClpB_D2-small	PF10431.9	81	DGF1.contig333_3	717	2.6e-24
AAA_5	PF07728.14	138	DGF1.contig333_3	717	3.9e-20
AAA_16	PF13191.6	170	DGF1.contig333_3	717	2.5e-13
AAA_16	PF13191.6	170	DGF1.contig333_3	717	2.5e-13
AAA_22	PF13401.6	137	DGF1.contig333_3	717	9.5e-12
Sigma54_activat	PF00158.26	168	DGF1.contig333_3	717	9.2e-10
Cast	PF10174.9	763	DGF1.contig334_2	66	7.3e-08
DUF4570	PF15134.6	110	DGF1.contig334_2	66	0.028
Acyl_CoA_thio	PF02551.15	132	DGF1.contig334_3	156	0.12
SecY	PF00344.20	306	DGF1.contig335_1	93	5.8e-14
Peptidase_M24	PF00557.24	209	DGF1.contig335_2	268	1.2e-51
Peptidase_M20	PF01546.28	207	DGF1.contig335_3	511	9.9e-21
M20_dimer	PF07687.14	109	DGF1.contig335_3	511	1.3e-12
Peptidase_M28	PF04389.17	198	DGF1.contig335_3	511	0.0015
HI0933_like	PF03486.14	409	DGF1.contig335_4	111	5.9e-34
FAD_binding_2	PF00890.24	417	DGF1.contig335_4	111	1.4e-06
NAD_binding_8	PF13450.6	68	DGF1.contig335_4	111	4.5e-05
Pyr_redox_2	PF07992.14	294	DGF1.contig335_4	111	0.00015
DAO	PF01266.24	352	DGF1.contig335_4	111	0.0012
Lycopene_cycl	PF05834.12	380	DGF1.contig335_4	111	0.0013
FAD_oxidored	PF12831.7	433	DGF1.contig335_4	111	0.0013
Thi4	PF01946.17	235	DGF1.contig335_4	111	0.0022
GIDA	PF01134.22	392	DGF1.contig335_4	111	0.0026
HI0933_like	PF03486.14	409	DGF1.contig335_5	329	3.4e-85
Pyr_redox_2	PF07992.14	294	DGF1.contig335_5	329	0.014
Retrotran_gag_2	PF14223.6	138	DGF1.contig336_2	272	5.2e-21
zf-CCHC	PF00098.23	18	DGF1.contig336_2	272	1.8e-06
zf-CCHC_2	PF13696.6	21	DGF1.contig336_2	272	0.0092
RVT_2	PF07727.14	242	DGF1.contig336_4	230	9.2e-49
DUF3848	PF12959.7	95	DGF1.contig336_5	121	0.043
KTSC	PF13619.6	58	DGF1.contig336_6	118	0.014
ABC_tran	PF00005.27	137	DGF1.contig337_1	262	1.7e-34
AAA_21	PF13304.6	303	DGF1.contig337_1	262	2.7e-07
AAA_22	PF13401.6	137	DGF1.contig337_1	262	0.00033
AAA_29	PF13555.6	61	DGF1.contig337_1	262	0.00046
oligo_HPY	PF08352.12	65	DGF1.contig337_1	262	0.0022
2-Hacid_dh_C	PF02826.19	178	DGF1.contig337_2	397	2.3e-48
2-Hacid_dh	PF00389.30	134	DGF1.contig337_2	397	2.6e-28
Inositol_P	PF00459.25	272	DGF1.contig337_3	298	1.1e-40
PP2C	PF00481.21	258	DGF1.contig337_3	298	0.023
Hydrolase_4	PF12146.8	239	DGF1.contig337_4	177	0.0014
eIF3g	PF12353.8	125	DGF1.contig338_3	151	0.0037
Prenyltransf	PF01255.19	224	DGF1.contig340_1	143	8.7e-36
CTP_transf_1	PF01148.20	266	DGF1.contig340_2	275	1.9e-60
CarS-like	PF01864.17	175	DGF1.contig340_2	275	3e-06
DXPR_C	PF13288.6	115	DGF1.contig340_3	399	1.2e-42
DXP_reductoisom	PF02670.16	129	DGF1.contig340_3	399	5e-41
DXP_redisom_C	PF08436.12	84	DGF1.contig340_3	399	1.6e-37
Semialdhyde_dh	PF01118.24	121	DGF1.contig340_3	399	0.00048
NAD_binding_3	PF03447.16	117	DGF1.contig340_3	399	0.0017
Peptidase_M50	PF02163.22	250	DGF1.contig340_4	451	5.3e-78
PDZ_2	PF13180.6	82	DGF1.contig340_4	451	7.7e-15
PDZ_2	PF13180.6	82	DGF1.contig340_4	451	7.7e-15
PDZ	PF00595.24	82	DGF1.contig340_4	451	3.9e-13
PDZ	PF00595.24	82	DGF1.contig340_4	451	3.9e-13
PDZ_6	PF17820.1	56	DGF1.contig340_4	451	4.9e-13
PDZ_6	PF17820.1	56	DGF1.contig340_4	451	4.9e-13
PALP	PF00291.25	294	DGF1.contig341_1	168	6.6e-29
DAO	PF01266.24	352	DGF1.contig341_2	428	4.7e-54
NAD_binding_8	PF13450.6	68	DGF1.contig341_2	428	8.8e-06
Pyr_redox_2	PF07992.14	294	DGF1.contig341_2	428	5.2e-05
Thi4	PF01946.17	235	DGF1.contig341_2	428	6.1e-05
FAD_binding_3	PF01494.19	349	DGF1.contig341_2	428	6.8e-05
FAD_binding_2	PF00890.24	417	DGF1.contig341_2	428	0.0038
UDPG_MGDP_dh_N	PF03721.14	187	DGF1.contig341_2	428	0.0048
FAD_oxidored	PF12831.7	433	DGF1.contig341_2	428	0.0055
HI0933_like	PF03486.14	409	DGF1.contig341_2	428	0.0083
SurA_N_3	PF13624.6	162	DGF1.contig341_3	646	5.7e-45
SurA_N_2	PF13623.6	145	DGF1.contig341_3	646	2.5e-33
Rotamase_3	PF13616.6	116	DGF1.contig341_3	646	2e-29
Rotamase	PF00639.21	97	DGF1.contig341_3	646	3.5e-27
Rotamase_2	PF13145.6	121	DGF1.contig341_3	646	9.6e-26
Rotamase_2	PF13145.6	121	DGF1.contig341_3	646	9.6e-26
Rotamase_2	PF13145.6	121	DGF1.contig341_3	646	9.6e-26
SurA_N	PF09312.11	118	DGF1.contig341_3	646	1.2e-06
EamA	PF00892.20	137	DGF1.contig342_1	265	1.3e-15
Multi_Drug_Res	PF00893.19	93	DGF1.contig342_1	265	0.023
PseudoU_synth_1	PF01416.20	108	DGF1.contig342_2	243	2e-30
PseudoU_synth_1	PF01416.20	108	DGF1.contig342_2	243	2e-30
DUF2344	PF10105.9	175	DGF1.contig342_2	243	0.00028
Ribosomal_L9_C	PF03948.14	86	DGF1.contig342_3	150	1.3e-23
Ribosomal_L9_N	PF01281.19	47	DGF1.contig342_3	150	2e-20
Ribosomal_S18	PF01084.20	52	DGF1.contig342_4	89	3e-26
Ribosomal_S6	PF01250.17	90	DGF1.contig342_5	113	1.9e-28
NAS	PF03059.16	276	DGF1.contig342_5	113	0.021
AAA	PF00004.29	132	DGF1.contig342_6	347	2.5e-13
Clp_N	PF02861.20	53	DGF1.contig342_6	347	2.7e-13
AAA_16	PF13191.6	170	DGF1.contig342_6	347	1.8e-09
AAA_5	PF07728.14	138	DGF1.contig342_6	347	5e-05
AAA_22	PF13401.6	137	DGF1.contig342_6	347	5.3e-05
NACHT	PF05729.12	166	DGF1.contig342_6	347	0.00082
Sigma54_activat	PF00158.26	168	DGF1.contig342_6	347	0.003
AAA_14	PF13173.6	131	DGF1.contig342_6	347	0.0031
HlyD_3	PF13437.6	106	DGF1.contig343_1	325	9.1e-17
HlyD_3	PF13437.6	106	DGF1.contig343_1	325	9.1e-17
HlyD_D23	PF16576.5	214	DGF1.contig343_1	325	1.5e-15
Biotin_lipoyl_2	PF13533.6	50	DGF1.contig343_1	325	2.8e-12
Biotin_lipoyl	PF00364.22	73	DGF1.contig343_1	325	1.7e-06
ABC_tran	PF00005.27	137	DGF1.contig343_2	606	9.7e-56
ABC_tran	PF00005.27	137	DGF1.contig343_2	606	9.7e-56
AAA_21	PF13304.6	303	DGF1.contig343_2	606	3.5e-23
AAA_21	PF13304.6	303	DGF1.contig343_2	606	3.5e-23
ABC2_membrane_3	PF12698.7	345	DGF1.contig343_3	383	2.1e-45
ABC2_membrane_2	PF12679.7	288	DGF1.contig343_3	383	1.2e-29
ABC2_membrane	PF01061.24	210	DGF1.contig343_3	383	1.4e-26
ABC2_membrane	PF01061.24	210	DGF1.contig343_3	383	1.4e-26
ABC2_membrane_4	PF12730.7	179	DGF1.contig343_3	383	1.3e-05
Uds1	PF15456.6	130	DGF1.contig347_1	86	0.017
zf-C2H2_aberr	PF17017.5	176	DGF1.contig347_1	86	0.028
DUF1690	PF07956.11	139	DGF1.contig347_3	118	0.012
Capsule_synth	PF05159.14	310	DGF1.contig347_6	71	0.16
Peptidase_M16	PF00675.20	149	DGF1.contig348_1	398	7.7e-34
Peptidase_M16_C	PF05193.21	183	DGF1.contig348_1	398	5.2e-08
CN_hydrolase	PF00795.22	261	DGF1.contig348_2	265	1.6e-57
Amino_oxidase	PF01593.24	452	DGF1.contig348_3	568	2.8e-41
NAD_binding_8	PF13450.6	68	DGF1.contig348_3	568	9.2e-10
DAO	PF01266.24	352	DGF1.contig348_3	568	0.00013
FAD_binding_2	PF00890.24	417	DGF1.contig348_3	568	0.00052
Pyr_redox_2	PF07992.14	294	DGF1.contig348_3	568	0.0009
Thi4	PF01946.17	235	DGF1.contig348_3	568	0.0021
RNA_pol_Rpb2_6	PF00562.28	390	DGF1.contig349_1	618	4.9e-156
RNA_pol_Rpb2_7	PF04560.20	87	DGF1.contig349_1	618	9e-27
RNA_pol_Rpb1_1	PF04997.12	312	DGF1.contig349_2	647	2.2e-89
RNA_pol_Rpb1_2	PF00623.20	166	DGF1.contig349_2	647	6.4e-39
RNA_pol_Rpb1_2	PF00623.20	166	DGF1.contig349_2	647	6.4e-39
RNA_pol_Rpb1_3	PF04983.18	157	DGF1.contig349_2	647	4.8e-25
SDF	PF00375.18	390	DGF1.contig350_1	289	5.3e-42
PAS_3	PF08447.12	89	DGF1.contig350_2	904	1.5e-52
PAS_3	PF08447.12	89	DGF1.contig350_2	904	1.5e-52
PAS_3	PF08447.12	89	DGF1.contig350_2	904	1.5e-52
PAS_4	PF08448.10	110	DGF1.contig350_2	904	1.7e-31
PAS_4	PF08448.10	110	DGF1.contig350_2	904	1.7e-31
PAS_4	PF08448.10	110	DGF1.contig350_2	904	1.7e-31
PAS	PF00989.25	113	DGF1.contig350_2	904	5.2e-28
PAS	PF00989.25	113	DGF1.contig350_2	904	5.2e-28
PAS	PF00989.25	113	DGF1.contig350_2	904	5.2e-28
PAS_9	PF13426.7	104	DGF1.contig350_2	904	7.1e-27
PAS_9	PF13426.7	104	DGF1.contig350_2	904	7.1e-27
PAS_9	PF13426.7	104	DGF1.contig350_2	904	7.1e-27
HATPase_c	PF02518.26	112	DGF1.contig350_2	904	8.8e-18
Response_reg	PF00072.24	112	DGF1.contig350_2	904	5.5e-17
PAS_8	PF13188.7	67	DGF1.contig350_2	904	2.2e-15
HisKA	PF00512.25	67	DGF1.contig350_2	904	1.5e-09
PAS_11	PF14598.6	113	DGF1.contig350_2	904	4.1e-09
HPTransfase	PF10090.9	123	DGF1.contig350_2	904	0.0031
HATPase_c_3	PF13589.6	137	DGF1.contig350_2	904	0.0054
Apolipoprotein	PF01442.18	190	DGF1.contig352_2	186	4.3e-05
Filament	PF00038.21	312	DGF1.contig352_2	186	0.0025
RVT_1	PF00078.27	222	DGF1.contig352_4	368	3.2e-11
RVP_2	PF08284.11	136	DGF1.contig352_4	368	9.6e-08
gag-asp_proteas	PF13975.6	92	DGF1.contig352_4	368	6e-05
Asp_protease_2	PF13650.6	90	DGF1.contig352_4	368	0.00015
Asp_protease	PF09668.10	124	DGF1.contig352_4	368	0.00026
Peptidase_A3	PF02160.15	205	DGF1.contig352_4	368	0.0013
Peripla_BP_2	PF01497.18	238	DGF1.contig354_2	255	0.0002
CobS	PF02654.15	204	DGF1.contig354_3	280	1.7e-42
CobU	PF02283.16	169	DGF1.contig354_4	137	5.6e-41
Peptidase_M16	PF00675.20	149	DGF1.contig356_1	728	2.1e-24
Peptidase_M16_C	PF05193.21	183	DGF1.contig356_1	728	3e-19
Peptidase_M16_M	PF16187.5	279	DGF1.contig356_1	728	0.00017
SDF	PF00375.18	390	DGF1.contig356_2	237	1.5e-64
PhzC-PhzF	PF02567.16	283	DGF1.contig356_3	276	9.4e-53
DUF3846	PF12957.7	91	DGF1.contig356_3	276	0.036
Collar	PF07484.12	57	DGF1.contig357_1	309	6.2e-17
Phage_sheath_1	PF04984.14	168	DGF1.contig357_3	392	1e-28
Phage_sheath_1C	PF17482.2	104	DGF1.contig357_3	392	6.5e-11
Phage_tube	PF04985.14	166	DGF1.contig357_4	172	8.1e-56
Phage_TAC_7	PF10109.9	83	DGF1.contig357_5	113	8.4e-08
Voltage_CLC	PF00654.20	354	DGF1.contig358_1	148	1.3e-19
Phosphorylase	PF00343.20	711	DGF1.contig358_2	789	8.6e-291
DUF2755	PF10954.8	100	DGF1.contig358_3	47	0.067
Sigma70_r4_2	PF08281.12	54	DGF1.contig358_4	188	8.7e-06
SatD	PF16264.5	211	DGF1.contig358_4	188	0.00012
Sigma70_r4	PF04545.16	50	DGF1.contig358_4	188	0.0013
HTH_30	PF13556.6	59	DGF1.contig358_4	188	0.0051
DUF3543	PF12063.8	251	DGF1.contig359_1	103	0.021
SprA_N	PF14349.6	507	DGF1.contig359_1	103	0.044
4HBT	PF03061.22	79	DGF1.contig359_2	282	8.3e-17
4HBT	PF03061.22	79	DGF1.contig359_2	282	8.3e-17
4HBT_2	PF13279.6	123	DGF1.contig359_2	282	4.1e-15
4HBT_2	PF13279.6	123	DGF1.contig359_2	282	4.1e-15
Acyl-ACP_TE	PF01643.17	248	DGF1.contig359_2	282	1.7e-13
Acyl-ACP_TE	PF01643.17	248	DGF1.contig359_2	282	1.7e-13
Alpha-amylase	PF00128.24	337	DGF1.contig359_3	558	2.1e-75
DUF3459	PF11941.8	91	DGF1.contig359_3	558	0.00033
6PGD	PF00393.19	289	DGF1.contig359_4	317	8.2e-99
Trp_Tyr_perm	PF03222.13	394	DGF1.contig361_1	79	0.073
DJ-1_PfpI	PF01965.24	165	DGF1.contig361_3	230	4.8e-12
ThiJ_like	PF17124.5	196	DGF1.contig361_3	230	2.9e-07
OsmC	PF02566.19	100	DGF1.contig361_4	143	7e-20
MarR	PF01047.22	59	DGF1.contig361_5	144	5e-13
MarR_2	PF12802.7	62	DGF1.contig361_5	144	1.2e-08
PadR	PF03551.14	75	DGF1.contig361_5	144	3.6e-06
HTH_27	PF13463.6	68	DGF1.contig361_5	144	1.4e-05
HxlR	PF01638.17	91	DGF1.contig361_5	144	0.00051
HTH_34	PF13601.6	80	DGF1.contig361_5	144	0.0018
MFS_1	PF07690.16	353	DGF1.contig361_6	363	5.1e-21
MFS_4	PF06779.14	363	DGF1.contig361_6	363	0.003
ANTAR	PF03861.14	54	DGF1.contig363_1	145	5.9e-17
Response_reg	PF00072.24	112	DGF1.contig363_1	145	0.022
GGDEF	PF00990.21	161	DGF1.contig363_2	571	5.8e-50
CHASE3	PF05227.13	138	DGF1.contig363_2	571	2.7e-28
GAF	PF01590.26	133	DGF1.contig363_2	571	0.00013
GAF_3	PF13492.6	129	DGF1.contig363_2	571	0.00017
GAF_2	PF13185.6	138	DGF1.contig363_2	571	0.00032
Peptidase_M48_N	PF16491.5	182	DGF1.contig363_4	259	0.0064
Catalase	PF00199.19	383	DGF1.contig364_2	385	3.4e-09
ABM	PF03992.16	78	DGF1.contig364_3	92	3.5e-06
DUF347	PF03988.12	52	DGF1.contig364_4	255	2.1e-58
DUF347	PF03988.12	52	DGF1.contig364_4	255	2.1e-58
DUF347	PF03988.12	52	DGF1.contig364_4	255	2.1e-58
DUF347	PF03988.12	52	DGF1.contig364_4	255	2.1e-58
DUF4149	PF13664.6	102	DGF1.contig364_4	255	0.0032
MerR_1	PF13411.6	69	DGF1.contig364_5	69	6e-16
MerR	PF00376.23	38	DGF1.contig364_5	69	5.6e-12
HTH_17	PF12728.7	51	DGF1.contig364_5	69	0.0018
DUF3781	PF12636.7	72	DGF1.contig364_5	69	0.0035
DUF713	PF05218.14	185	DGF1.contig364_6	92	0.049
FecCD	PF01032.18	312	DGF1.contig365_1	281	1.2e-58
ABC-3	PF00950.17	258	DGF1.contig365_1	281	0.0014
ABC_tran	PF00005.27	137	DGF1.contig365_2	266	1.5e-31
AAA_21	PF13304.6	303	DGF1.contig365_2	266	1e-08
AAA_21	PF13304.6	303	DGF1.contig365_2	266	1e-08
SMC_N	PF02463.19	220	DGF1.contig365_2	266	1.5e-08
AAA_23	PF13476.6	200	DGF1.contig365_2	266	5.9e-06
AAA_29	PF13555.6	61	DGF1.contig365_2	266	8.7e-05
AAA_16	PF13191.6	170	DGF1.contig365_2	266	0.0004
AAA	PF00004.29	132	DGF1.contig365_2	266	0.00054
FtsK_SpoIIIE	PF01580.18	243	DGF1.contig365_2	266	0.002
DRTGG	PF07085.12	105	DGF1.contig365_2	266	0.0028
DUF3479	PF11965.8	161	DGF1.contig365_3	96	0.025
CobN-Mg_chel	PF02514.16	1089	DGF1.contig365_6	225	9.1e-43
UDG	PF03167.19	155	DGF1.contig366_1	279	7e-23
Cob_adeno_trans	PF01923.18	164	DGF1.contig366_2	222	7.1e-53
DUF2550	PF10739.9	127	DGF1.contig366_3	169	4e-34
ATP-synt_DE_N	PF02823.16	80	DGF1.contig366_4	147	4e-20
ATP-synt_ab	PF00006.25	213	DGF1.contig366_5	372	6.2e-65
ATPase	PF06745.13	231	DGF1.contig366_5	372	0.00014
RsgA_GTPase	PF03193.16	167	DGF1.contig366_5	372	0.0052
UDPGP	PF01704.18	413	DGF1.contig368_1	466	1.6e-120
MscL	PF01741.18	121	DGF1.contig368_3	115	2e-22
SAF	PF08666.12	63	DGF1.contig368_4	192	4.1e-09
ChapFlgA	PF13144.6	122	DGF1.contig368_4	192	5.9e-08
Zn-ribbon_8	PF09723.10	40	DGF1.contig368_5	101	5.1e-16
DZR	PF12773.7	49	DGF1.contig368_5	101	0.012
CdvA	PF18822.1	123	DGF1.contig370_3	124	0.25
DUF4198	PF10670.9	213	DGF1.contig371_1	240	2.3e-16
TonB_dep_Rec	PF00593.24	470	DGF1.contig371_2	704	4.5e-64
Plug	PF07715.15	108	DGF1.contig371_2	704	7.6e-19
Trypsin_2	PF13365.6	150	DGF1.contig371_3	261	6.1e-23
PDZ_2	PF13180.6	82	DGF1.contig371_3	261	5e-16
PDZ	PF00595.24	82	DGF1.contig371_3	261	7.8e-11
Trypsin	PF00089.26	221	DGF1.contig371_3	261	5e-10
PDZ_6	PF17820.1	56	DGF1.contig371_3	261	5.2e-08
DDE_Tnp_1_4	PF13701.6	435	DGF1.contig372_1	434	1.6e-157
DDE_Tnp_1	PF01609.21	214	DGF1.contig372_1	434	3.5e-09
DDE_Tnp_1_assoc	PF13808.6	88	DGF1.contig372_1	434	2e-05
Radical_SAM	PF04055.21	167	DGF1.contig372_2	403	4.3e-13
Cys_Met_Meta_PP	PF01053.20	382	DGF1.contig372_3	301	1.6e-72
Met_gamma_lyase	PF06838.11	405	DGF1.contig372_3	301	0.0013
RVT_3	PF13456.6	124	DGF1.contig374_2	318	3.6e-18
RNase_H	PF00075.24	143	DGF1.contig374_2	318	0.00079
RVT_1	PF00078.27	222	DGF1.contig374_4	131	3.2e-12
RT_RNaseH_2	PF17919.1	100	DGF1.contig374_5	160	2.8e-26
RT_RNaseH	PF17917.1	105	DGF1.contig374_5	160	1.7e-21
Integrase_H2C2	PF17921.1	58	DGF1.contig374_6	140	4.4e-10
Nramp	PF01566.18	358	DGF1.contig375_1	361	3.9e-101
Flavin_Reduct	PF01613.18	155	DGF1.contig375_2	190	2.6e-23
Glycolytic	PF00274.19	349	DGF1.contig375_3	303	1.3e-07
PMM	PF03332.13	221	DGF1.contig375_4	259	1.6e-07
Branch_AA_trans	PF05525.13	429	DGF1.contig375_5	109	2.1e-12
AAA_lid_2	PF17863.1	73	DGF1.contig377_1	618	1.2e-14
AAA_5	PF07728.14	138	DGF1.contig377_1	618	0.001
CobN-Mg_chel	PF02514.16	1089	DGF1.contig377_2	640	1.4e-169
Acetyltransf_1	PF00583.25	117	DGF1.contig378_1	156	2e-08
Acetyltransf_10	PF13673.7	127	DGF1.contig378_1	156	0.00069
Acetyltransf_7	PF13508.7	76	DGF1.contig378_1	156	0.0011
Acetyltransf_3	PF13302.7	138	DGF1.contig378_1	156	0.0084
Acetyltransf_9	PF13527.7	128	DGF1.contig378_1	156	0.012
OPT	PF03169.15	616	DGF1.contig378_2	663	4.8e-98
Aldo_ket_red	PF00248.21	294	DGF1.contig378_3	208	5.1e-32
MFS_1	PF07690.16	353	DGF1.contig379_1	398	9.8e-34
Sugar_tr	PF00083.24	452	DGF1.contig379_1	398	2.9e-33
Sugar_tr	PF00083.24	452	DGF1.contig379_1	398	2.9e-33
EamA	PF00892.20	137	DGF1.contig379_2	354	2.4e-22
EamA	PF00892.20	137	DGF1.contig379_2	354	2.4e-22
Amidinotransf	PF02274.17	340	DGF1.contig379_3	377	9.2e-06
TP_methylase	PF00590.20	213	DGF1.contig381_1	195	5.3e-38
Aminotran_1_2	PF00155.21	363	DGF1.contig381_2	810	3.4e-29
GATase_3	PF07685.14	196	DGF1.contig381_2	810	1.6e-25
CbiA	PF01656.23	128	DGF1.contig381_2	810	8.7e-17
AAA_26	PF13500.6	198	DGF1.contig381_2	810	1e-14
CobA_CobO_BtuR	PF02572.15	172	DGF1.contig381_3	205	1.2e-55
AAA_26	PF13500.6	198	DGF1.contig381_3	205	0.059
S1	PF00575.23	75	DGF1.contig383_1	690	1.6e-83
S1	PF00575.23	75	DGF1.contig383_1	690	1.6e-83
S1	PF00575.23	75	DGF1.contig383_1	690	1.6e-83
S1	PF00575.23	75	DGF1.contig383_1	690	1.6e-83
S1	PF00575.23	75	DGF1.contig383_1	690	1.6e-83
S1	PF00575.23	75	DGF1.contig383_1	690	1.6e-83
ABC_tran	PF00005.27	137	DGF1.contig383_2	394	3.1e-22
ABC_tran_Xtn	PF12848.7	85	DGF1.contig383_2	394	3.7e-19
AAA_21	PF13304.6	303	DGF1.contig383_2	394	1.3e-08
MFS_1	PF07690.16	353	DGF1.contig384_3	396	9e-43
MFS_1	PF07690.16	353	DGF1.contig384_3	396	9e-43
MFS_4	PF06779.14	363	DGF1.contig384_3	396	8.7e-11
PYC_OADA	PF02436.18	198	DGF1.contig385_2	498	2.6e-56
HMGL-like	PF00682.19	264	DGF1.contig385_2	498	2.9e-46
Carboxyl_trans	PF01039.22	494	DGF1.contig385_3	349	1.3e-113
AA_permease	PF00324.21	479	DGF1.contig387_1	375	4.2e-69
AA_permease_2	PF13520.6	425	DGF1.contig387_1	375	1.9e-31
AA_permease	PF00324.21	479	DGF1.contig387_2	492	1.1e-101
AA_permease_2	PF13520.6	425	DGF1.contig387_2	492	6.2e-36
DUF1129	PF06570.11	206	DGF1.contig387_2	492	0.0066
AA_permease	PF00324.21	479	DGF1.contig387_3	158	1.3e-29
AA_permease_2	PF13520.6	425	DGF1.contig387_3	158	3.1e-05
Glyco_trans_1_4	PF13692.6	134	DGF1.contig388_2	376	1.2e-08
Glyco_trans_1_2	PF13524.6	92	DGF1.contig388_2	376	2.9e-08
Glycos_transf_1	PF00534.20	172	DGF1.contig388_2	376	2.6e-07
Wzy_C	PF04932.15	155	DGF1.contig388_3	441	9.2e-09
GARS_C	PF02843.16	80	DGF1.contig388_4	259	0.019
TFIIE_beta	PF02186.15	68	DGF1.contig389_1	74	0.018
Polyoma_coat	PF00718.20	293	DGF1.contig391_4	156	0.035
NAD_synthase	PF02540.17	242	DGF1.contig392_1	388	1.3e-23
ATP_bind_3	PF01171.20	182	DGF1.contig392_1	388	0.00015
PFK	PF00365.20	284	DGF1.contig392_2	749	6.7e-201
PFK	PF00365.20	284	DGF1.contig392_2	749	6.7e-201
adh_short_C2	PF13561.6	234	DGF1.contig394_1	255	1.7e-71
adh_short	PF00106.25	195	DGF1.contig394_1	255	2.6e-59
KR	PF08659.10	180	DGF1.contig394_1	255	2.4e-16
Shikimate_DH	PF01488.20	138	DGF1.contig394_1	255	7e-06
Sacchrp_dh_NADP	PF03435.18	130	DGF1.contig394_1	255	6.4e-05
Epimerase	PF01370.21	241	DGF1.contig394_1	255	0.00022
NAD_binding_7	PF13241.6	104	DGF1.contig394_1	255	0.0013
3HCDH_N	PF02737.18	180	DGF1.contig394_1	255	0.0042
Polysacc_synt_2	PF02719.15	294	DGF1.contig394_1	255	0.0063
PepSY_TM	PF03929.16	288	DGF1.contig394_2	462	8.9e-62
GlutR_dimer	PF00745.20	97	DGF1.contig394_3	133	0.12
DUF2013	PF09431.10	138	DGF1.contig395_3	110	0.11
NupH_GANP	PF16768.5	291	DGF1.contig395_6	136	0.056
AFOR_N	PF02730.15	198	DGF1.contig395_8	76	0.097
HNH_3	PF13392.6	46	DGF1.contig395_9	183	5.4e-11
AP2	PF00847.20	54	DGF1.contig395_9	183	1.6e-05
Mucin	PF01456.17	143	DGF1.contig395_10	136	0.00095
TerC	PF03741.16	181	DGF1.contig395_10	136	0.022
Pex24p	PF06398.11	366	DGF1.contig395_10	136	0.041
Transp_cyt_pur	PF02133.15	440	DGF1.contig397_1	270	4.7e-27
Arginase	PF00491.21	280	DGF1.contig397_2	317	1.1e-88
LysR_substrate	PF03466.20	209	DGF1.contig397_3	288	2.3e-26
HTH_1	PF00126.27	60	DGF1.contig397_3	288	7.4e-15
VWA_CoxE	PF05762.14	223	DGF1.contig397_4	171	3.5e-08
DUF4015	PF13200.6	314	DGF1.contig397_4	171	0.036
Retrotrans_gag	PF03732.17	96	DGF1.contig398_1	330	1.2e-12
Retrotran_gag_2	PF14223.6	138	DGF1.contig398_1	330	0.0058
DUF4662	PF15578.6	269	DGF1.contig398_2	144	0.0015
HAUS-augmin3	PF14932.6	260	DGF1.contig398_4	146	0.018
RVT_1	PF00078.27	222	DGF1.contig398_5	87	6.1e-11
Syntaxin-18_N	PF10496.9	85	DGF1.contig400_4	118	0.0014
VIT1	PF01988.19	215	DGF1.contig401_1	151	5.2e-33
tRNA-synt_1_2	PF13603.6	185	DGF1.contig401_2	827	1.2e-62
tRNA-synt_1	PF00133.22	602	DGF1.contig401_2	827	1.5e-57
tRNA-synt_1	PF00133.22	602	DGF1.contig401_2	827	1.5e-57
tRNA-synt_1g	PF09334.11	391	DGF1.contig401_2	827	2.6e-30
tRNA-synt_1g	PF09334.11	391	DGF1.contig401_2	827	2.6e-30
Anticodon_1	PF08264.13	152	DGF1.contig401_2	827	2.1e-11
E1-E2_ATPase	PF00122.20	181	DGF1.contig401_3	132	0.031
HTH_31	PF13560.6	64	DGF1.contig402_5	93	4.2e-10
HTH_3	PF01381.22	55	DGF1.contig402_5	93	2.9e-09
HTH_19	PF12844.7	65	DGF1.contig402_5	93	2.1e-08
HTH_37	PF13744.6	80	DGF1.contig402_5	93	1.4e-05
MqsA_antitoxin	PF15731.5	131	DGF1.contig402_5	93	9.4e-05
HTH_24	PF13412.6	48	DGF1.contig402_5	93	0.004
HNF-1_N	PF04814.13	194	DGF1.contig402_5	93	0.0094
zf-LSD1	PF06943.12	25	DGF1.contig402_6	92	0.033
Phage_rep_O	PF04492.13	95	DGF1.contig402_9	96	2.4e-17
PLDc_2	PF13091.6	133	DGF1.contig403_1	423	5.1e-43
PLDc_2	PF13091.6	133	DGF1.contig403_1	423	5.1e-43
PLDc	PF00614.22	28	DGF1.contig403_1	423	8.8e-09
Transgly_assoc	PF04226.13	49	DGF1.contig403_2	88	4.9e-10
UPF0126	PF03458.13	78	DGF1.contig403_2	88	0.00017
DUF5518	PF17647.1	118	DGF1.contig403_2	88	0.0058
PspC	PF04024.12	53	DGF1.contig403_3	95	2e-18
GMP_synt_C	PF00958.22	92	DGF1.contig403_4	346	2.8e-38
NAD_synthase	PF02540.17	242	DGF1.contig403_4	346	8.2e-09
tRNA_Me_trans	PF03054.16	356	DGF1.contig403_4	346	3.8e-05
Asn_synthase	PF00733.21	355	DGF1.contig403_4	346	0.0045
ThiI	PF02568.14	197	DGF1.contig403_4	346	0.005
ATP_bind_3	PF01171.20	182	DGF1.contig403_4	346	0.017
RT_RNaseH_2	PF17919.1	100	DGF1.contig404_3	432	7.5e-28
